,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,75,,,,,,,,,
1,937.0,614,24.2,22.1,88,18.24,50,6,302.9,357.2,306.2
2,931.0,688,22.2,21.5,96,17.68,55,7,301.4,353.7,304.6
3,925.0,763,22.0,20.9,93,17.14,60,8,301.8,352.6,304.9
4,882.0,1177,21.4,17.4,78,14.39,83,8,305.3,348.6,307.9
5,861.0,1386,19.8,16.2,80,13.66,95,8,305.8,347.0,308.3
6,850.0,1497,19.0,15.6,81,13.29,105,8,306.0,346.1,308.5
7,803.0,1985,16.2,13.1,82,11.94,152,5,308.1,344.5,310.3
8,790.0,2124,15.6,12.4,81,11.56,165,4,308.9,344.2,311.0
9,728.0,2817,12.6,8.7,77,9.79,146,4,312.9,343.5,314.7
10,725.0,2851,12.6,7.7,72,9.19,145,4,313.2,342.0,314.9
11,715.0,2968,12.4,4.4,58,7.39,147,5,314.3,337.7,315.7
12,702.0,3122,11.4,5.4,67,8.07,150,6,314.8,340.4,316.4
13,700.0,3146,11.6,3.6,58,7.13,150,6,315.3,338.0,316.6
14,694.0,3218,11.2,0.2,47,5.63,154,6,315.6,333.8,316.7
15,684.0,3339,10.4,4.4,66,7.72,161,6,316.1,340.7,317.5
16,679.0,3400,10.6,-2.4,40,4.75,164,5,316.9,332.4,317.9
17,673.0,3474,10.0,2.0,58,6.61,168,5,317.1,338.4,318.3
18,607.0,4324,4.7,1.2,78,6.93,215,4,320.4,343.0,321.8
19,606.0,4338,4.6,1.2,79,6.94,215,4,320.5,343.1,321.8
20,555.0,5050,1.0,-5.0,64,4.78,201,6,324.4,340.4,325.3
21,552.0,5093,0.8,-6.5,58,4.27,200,6,324.6,339.1,325.5
22,546.0,5181,0.4,-9.6,47,3.40,203,6,325.2,336.8,325.9
23,503.0,5833,-4.1,-13.1,50,2.79,229,4,327.4,337.1,328.0
24,501.0,5864,-4.2,-12.6,52,2.92,230,4,327.6,337.8,328.2
25,500.0,5880,-4.3,-12.3,54,2.99,230,4,327.7,338.1,328.3
26,498.0,5912,-4.5,-12.5,54,2.96,229,4,327.9,338.2,328.4
27,494.0,5975,-5.3,-8.4,79,4.13,228,4,327.6,341.8,328.5
28,488.0,6072,-5.7,-9.8,73,3.74,226,4,328.3,341.2,329.0
29,485.0,6120,-5.9,-14.9,49,2.49,226,4,328.6,337.4,329.1
30,483.0,6153,-6.3,-10.6,72,3.55,225,4,328.5,340.8,329.2
31,481.0,6186,-6.3,-14.3,53,2.64,224,4,328.9,338.2,329.4
32,476.0,6268,-6.7,-17.7,41,2.01,223,4,329.4,336.6,329.8
33,451.0,6687,-10.1,-19.0,48,1.90,215,4,330.3,337.1,330.6
34,441.0,6861,-11.5,-19.5,52,1.86,157,5,330.6,337.3,331.0
35,429.0,7073,-11.8,-21.6,44,1.60,85,6,332.9,338.7,333.2
36,415.0,7328,-12.1,-24.1,36,1.32,76,5,335.6,340.6,335.9
37,409.0,7440,-13.1,-21.1,51,1.75,71,4,335.7,342.2,336.1
38,408.0,7459,-13.3,-23.3,43,1.44,71,4,335.7,341.1,336.0
39,407.0,7478,-13.4,-22.4,47,1.56,70,4,335.8,341.6,336.1
40,405.0,7515,-13.7,-20.7,56,1.83,61,3,335.9,342.6,336.3
41,400.0,7610,-14.3,-22.3,51,1.61,40,2,336.3,342.3,336.6
42,386.0,7878,-16.1,-27.5,37,1.04,335,4,337.5,341.4,337.7
