,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,78,,,,,,,,,
1,938.0,614,27.2,22.8,77,19.04,330,4,305.9,363.4,309.4
2,931.0,700,24.2,21.5,85,17.68,357,3,303.5,356.3,306.7
3,925.0,773,23.8,21.7,88,18.03,20,2,303.6,357.5,306.9
4,898.0,1032,21.8,19.8,89,16.51,120,6,304.2,353.6,307.2
5,882.0,1188,20.6,18.7,89,15.64,118,5,304.5,351.3,307.3
6,850.0,1508,19.2,16.8,86,14.37,115,4,306.2,349.6,308.9
7,791.0,2125,17.0,12.9,77,11.98,100,6,310.2,347.1,312.5
8,776.0,2290,16.4,11.9,75,11.40,113,6,311.3,346.6,313.4
9,758.0,2488,15.1,10.8,76,10.83,130,6,311.9,345.6,314.0
10,709.0,3053,11.2,7.6,78,9.32,101,11,313.7,343.0,315.5
11,700.0,3160,11.4,5.4,67,8.10,95,12,315.1,340.8,316.6
12,687.0,3317,11.2,5.2,67,8.14,86,12,316.6,342.5,318.1
13,683.0,3366,12.0,-7.0,26,3.33,84,12,318.0,329.1,318.6
14,678.0,3427,11.8,-12.2,17,2.22,80,12,318.4,326.0,318.8
15,671.0,3514,11.6,-6.4,28,3.55,76,12,319.1,331.0,319.8
16,670.0,3527,11.6,-7.4,26,3.29,75,12,319.3,330.3,319.9
17,669.0,3539,11.0,1.0,50,6.19,75,12,318.7,338.8,319.9
18,663.0,3614,10.6,2.6,58,7.01,76,12,319.1,341.8,320.4
19,658.0,3678,10.4,-0.6,46,5.60,77,12,319.6,337.9,320.6
20,656.0,3703,10.6,-8.4,25,3.11,77,12,320.1,330.6,320.7
21,602.0,4414,7.0,-18.0,15,1.55,87,15,323.9,329.4,324.2
22,595.0,4510,5.8,-8.2,36,3.48,89,16,323.6,335.4,324.2
23,565.0,4931,2.6,-9.4,41,3.34,94,18,324.6,336.0,325.3
24,538.0,5324,0.4,-15.8,28,2.08,100,19,326.5,333.9,326.9
25,503.0,5863,-2.7,-24.7,17,1.03,91,16,329.1,332.9,329.3
26,500.0,5910,-3.1,-24.1,18,1.10,90,16,329.2,333.2,329.4
27,469.0,6403,-6.5,-28.1,16,0.81,90,16,331.1,334.1,331.2
28,447.0,6774,-9.0,-31.0,15,0.65,70,16,332.4,334.9,332.6
29,400.0,7630,-14.9,-37.9,12,0.37,85,19,335.5,337.0,335.6
30,398.0,7668,-15.1,-38.1,12,0.36,86,20,335.8,337.2,335.8
31,395.0,7725,-15.7,-29.7,29,0.83,87,20,335.7,338.9,335.9
32,392.0,7783,-15.9,-20.6,67,1.90,88,21,336.2,343.2,336.6
33,388.0,7860,-16.1,-26.1,42,1.18,90,21,336.8,341.3,337.1
34,382.0,7977,-16.5,-34.5,20,0.54,87,22,337.9,340.0,338.0
35,370.0,8216,-18.3,-36.3,19,0.47,82,22,338.6,340.4,338.7
36,366.0,8298,-18.7,-53.7,3,0.07,80,22,339.1,339.4,339.1
37,334.0,8971,-23.4,-50.9,6,0.11,65,23,341.7,342.2,341.7
38,324.0,9195,-24.9,-49.9,8,0.12,68,25,342.6,343.1,342.6
39,300.0,9750,-29.3,-51.3,10,0.11,75,29,344.0,344.5,344.0
40,250.0,11020,-39.3,-62.3,7,0.04,70,29,347.5,347.7,347.5
41,209.0,12219,-49.5,-67.2,11,0.02,75,33,349.8,349.9,349.8
42,204.0,12381,-50.9,-67.9,12,0.02,75,35,350.0,350.1,350.0
43,200.0,12510,-51.9,-68.9,11,0.02,75,37,350.4,350.5,350.4
44,189.0,12866,-54.4,-71.0,11,0.01,80,49,352.1,352.1,352.1
45,150.0,14320,-64.7,-79.7,11,0.00,70,43,358.4,358.5,358.4
46,140.0,14735,-68.3,-81.3,14,0.00,72,43,359.2,359.3,359.2
47,109.0,16191,-76.4,-84.8,26,0.00,80,45,370.6,370.6,370.6
48,101.0,16634,-78.9,-85.9,31,0.00,67,53,374.0,374.0,374.0
49,100.0,16690,-79.1,-85.1,37,0.00,65,54,374.6,374.7,374.6
50,92.0,17161,-80.8,-85.9,43,0.00,70,60,380.3,380.3,380.3
51,91.7,17180,-80.9,-85.9,43,0.00,70,60,380.5,380.5,380.5
52,85.7,17562,-82.3,-86.6,48,0.00,70,56,385.1,385.1,385.1
53,77.6,18128,-76.3,-85.3,23,0.00,82,45,408.6,408.6,408.6
54,76.0,18247,-76.9,-85.4,25,0.00,85,43,409.8,409.8,409.8
55,71.5,18598,-78.7,-85.7,31,0.00,78,41,413.2,413.2,413.2
56,70.0,18720,-76.5,-85.5,23,0.00,75,41,420.4,420.4,420.4
57,64.0,19246,-72.8,-85.7,13,0.00,55,25,439.4,439.4,439.4
