,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   122,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  941.0 ,   614,   20.4,   20.2,     99,  16.11,     40,      8,  298.7,  345.8,  301.6
2,  940.0 ,   626,   20.4,   19.9,     97,  15.82,     41,      8,  298.8,  345.0,  301.6
3,  925.0 ,   800,   19.6,   19.3,     98,  15.48,     55,     16,  299.3,  344.7,  302.1
4,  923.0 ,   819,   19.4,   19.2,     99,  15.42,     56,     16,  299.3,  344.5,  302.1
5,  885.0 ,  1181,   17.9,   17.5,     98,  14.44,     70,     27,  301.4,  344.1,  304.0
6,  850.0 ,  1528,   16.4,   15.9,     97,  13.55,     70,     27,  303.3,  343.7,  305.8
7,  752.0 ,  2565,   12.3,   10.1,     86,  10.43,     75,     14,  309.7,  341.8,  311.7
8,  744.0 ,  2656,   12.0,    9.6,     85,  10.19,     79,     13,  310.3,  341.7,  312.2
9,  720.0 ,  2929,   10.3,    8.0,     86,   9.43,     90,     10,  311.3,  340.6,  313.1
10,  700.0 ,  3164,    8.8,    6.6,     86,   8.81,    105,     10,  312.2,  339.7,  313.9
11,  691.0 ,  3271,    8.0,    5.9,     87,   8.49,    110,     10,  312.4,  339.0,  314.0
12,  664.0 ,  3600,    5.4,    3.7,     89,   7.57,    105,     14,  313.1,  337.0,  314.6
13,  637.0 ,  3940,    4.8,   -0.8,     67,   5.68,    120,     21,  316.2,  334.5,  317.3
14,  635.0 ,  3965,    4.8,   -1.2,     65,   5.55,    120,     21,  316.5,  334.4,  317.5
15,  609.0 ,  4305,    2.2,   -1.1,     79,   5.83,    114,     17,  317.3,  336.1,  318.4
16,  599.0 ,  4439,    2.4,   -6.6,     51,   3.91,    112,     15,  319.0,  332.0,  319.8
17,  570.0 ,  4839,   -1.1,   -3.9,     81,   5.06,    105,     11,  319.4,  336.1,  320.4
18,  556.0 ,  5037,   -1.3,   -8.3,     59,   3.70,    101,      8,  321.5,  333.9,  322.2
19,  553.0 ,  5081,   -1.7,   -6.6,     69,   4.24,    101,      8,  321.5,  335.7,  322.3
20,  549.0 ,  5138,   -1.3,  -13.3,     40,   2.51,    100,      7,  322.6,  331.3,  323.1
21,  543.0 ,  5226,   -2.3,   -5.5,     79,   4.70,     98,      6,  322.5,  338.1,  323.4
22,  539.0 ,  5285,   -2.3,   -5.4,     79,   4.77,     97,      5,  323.2,  339.1,  324.1
23,  534.0 ,  5359,   -1.9,   -6.7,     70,   4.36,     96,      4,  324.5,  339.2,  325.4
24,  531.0 ,  5404,   -1.9,  -10.6,     51,   3.23,     95,      4,  325.0,  336.1,  325.7
25,  530.0 ,  5419,   -1.9,  -11.9,     46,   2.91,     94,      4,  325.2,  335.3,  325.8
