,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    63,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  936.0 ,   614,   23.4,   20.5,     84,  16.51,    240,      2,  302.2,  351.2,  305.2
2,  933.0 ,   651,   24.2,   17.2,     65,  13.41,    271,      2,  303.3,  343.3,  305.7
3,  925.0 ,   750,   23.6,   16.6,     65,  13.01,    355,      2,  303.4,  342.3,  305.8
4,  901.0 ,   978,   21.9,   15.6,     67,  12.53,     20,      8,  304.0,  341.5,  306.3
5,  850.0 ,  1483,   18.2,   13.4,     74,  11.49,     20,     17,  305.2,  339.9,  307.3
6,  849.0 ,  1493,   18.0,   13.3,     74,  11.43,     20,     17,  305.1,  339.6,  307.2
7,  836.0 ,  1625,   17.7,   13.3,     76,  11.63,     15,     17,  306.1,  341.3,  308.2
8,  808.0 ,  1917,   17.0,   13.4,     79,  12.10,     32,     17,  308.4,  345.3,  310.6
9,  804.0 ,  1959,   16.7,   13.3,     80,  12.07,     35,     17,  308.5,  345.4,  310.7
10,  744.0 ,  2616,   12.0,   11.6,     97,  11.67,     35,     19,  310.3,  346.2,  312.5
11,  736.0 ,  2707,   11.4,   10.8,     96,  11.19,     35,     19,  310.6,  345.1,  312.6
12,  700.0 ,  3125,    8.4,    7.2,     92,   9.18,     30,     16,  311.8,  340.4,  313.5
13,  698.0 ,  3149,    7.4,    4.7,     83,   7.73,     30,     15,  310.9,  335.0,  312.4
14,  691.0 ,  3232,    6.6,    2.3,     74,   6.58,     30,     13,  310.9,  331.6,  312.1
15,  689.0 ,  3256,    6.8,    2.6,     75,   6.74,     30,     13,  311.4,  332.6,  312.7
16,  686.0 ,  3292,    6.4,   -2.6,     53,   4.63,     30,     12,  311.3,  326.1,  312.2
17,  680.0 ,  3364,    9.6,   -7.4,     29,   3.24,     30,     11,  315.7,  326.4,  316.3
18,  676.0 ,  3413,    9.3,   -2.9,     42,   4.58,     30,     10,  315.9,  330.8,  316.7
19,  675.0 ,  3426,    9.2,   -1.8,     46,   4.99,     31,     10,  315.9,  332.1,  316.9
20,  674.0 ,  3438,    9.4,   -6.6,     32,   3.48,     33,     10,  316.3,  327.8,  316.9
21,  666.0 ,  3537,    9.8,  -13.2,     18,   2.09,     45,      9,  317.8,  324.9,  318.2
22,  663.0 ,  3575,    9.6,   -2.4,     43,   4.86,     49,      9,  318.0,  333.9,  318.9
23,  659.0 ,  3625,    9.4,   -2.6,     43,   4.82,     55,      9,  318.3,  334.1,  319.2
24,  649.0 ,  3751,    8.3,   -2.7,     46,   4.84,     70,      8,  318.5,  334.4,  319.4
25,  620.0 ,  4128,    5.0,   -3.2,     55,   4.91,     80,      4,  318.9,  335.0,  319.8
26,  618.0 ,  4155,    4.8,   -3.2,     56,   4.91,     79,      4,  318.9,  335.1,  319.9
27,  613.0 ,  4221,    4.6,   -6.4,     45,   3.88,     75,      5,  319.4,  332.4,  320.2
28,  607.0 ,  4301,    3.8,   -3.2,     60,   5.00,     71,      7,  319.4,  335.9,  320.4
29,  601.0 ,  4382,    3.8,   -9.2,     38,   3.19,     67,      8,  320.3,  331.1,  320.9
30,  595.0 ,  4464,    3.2,   -9.8,     38,   3.07,     63,     10,  320.5,  330.9,  321.1
31,  570.0 ,  4811,    0.6,   -2.2,     81,   5.74,     45,     16,  321.5,  340.3,  322.6
32,  568.0 ,  4839,    0.4,   -1.6,     86,   6.03,     46,     16,  321.5,  341.3,  322.7
33,  561.0 ,  4939,    0.2,   -4.0,     73,   5.10,     50,     18,  322.4,  339.4,  323.4
34,  559.0 ,  4968,    0.4,   -7.6,     55,   3.88,     51,     18,  323.0,  336.1,  323.8
35,  550.0 ,  5098,   -0.1,   -3.4,     78,   5.44,     56,     21,  323.9,  342.0,  325.0
36,  542.0 ,  5216,   -0.3,   -5.3,     69,   4.78,     60,     23,  325.0,  341.1,  326.0
37,  538.0 ,  5275,    0.0,  -10.0,     47,   3.34,     63,     24,  326.1,  337.6,  326.7
38,  536.0 ,  5305,    0.0,   -5.0,     69,   4.95,     64,     24,  326.4,  343.1,  327.4
39,  534.0 ,  5335,    0.2,   -5.8,     64,   4.67,     65,     25,  327.0,  342.9,  327.9
40,  525.0 ,  5472,   -1.1,   -6.1,     69,   4.64,     70,     27,  327.0,  342.8,  328.0
