,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    93,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  938.0 ,   614,   21.2,   20.9,     98,  16.90,     60,      2,  299.8,  349.4,  302.8
2,  925.0 ,   774,   20.8,   18.7,     88,  14.90,     65,      6,  300.6,  344.5,  303.2
3,  902.0 ,   992,   19.9,   17.6,     87,  14.24,     65,     16,  301.8,  343.9,  304.3
4,  872.0 ,  1284,   18.6,   16.1,     86,  13.39,     65,     14,  303.4,  343.3,  305.8
5,  850.0 ,  1505,   17.6,   15.0,     85,  12.77,     85,     12,  304.6,  342.9,  306.9
6,  841.0 ,  1596,   17.2,   14.7,     85,  12.65,     95,     10,  305.0,  343.1,  307.4
7,  775.0 ,  2292,   13.8,   12.3,     91,  11.76,    100,     12,  308.7,  344.6,  310.9
8,  774.0 ,  2303,   13.8,   12.3,     91,  11.75,    100,     12,  308.7,  344.7,  310.9
9,  741.0 ,  2671,   12.7,   10.9,     89,  11.18,     90,     12,  311.4,  346.0,  313.5
10,  727.0 ,  2832,   12.2,   10.3,     88,  10.94,    100,      9,  312.6,  346.6,  314.6
11,  712.0 ,  3007,   12.9,    8.2,     73,   9.64,    110,      6,  315.3,  345.7,  317.1
12,  711.0 ,  3019,   13.0,    8.0,     72,   9.56,    111,      6,  315.4,  345.6,  317.2
13,  700.0 ,  3150,   12.0,    7.2,     72,   9.18,    120,      4,  315.7,  344.8,  317.5
14,  636.0 ,  3944,    5.2,    1.7,     78,   6.85,     78,      5,  316.8,  338.8,  318.1
15,  607.0 ,  4324,    3.4,   -1.1,     72,   5.85,     57,      5,  318.9,  338.0,  320.1
16,  597.0 ,  4459,    4.6,  -13.4,     26,   2.29,     50,      5,  321.9,  329.8,  322.3
17,  587.0 ,  4597,    4.4,  -15.6,     22,   1.94,     43,      6,  323.2,  330.0,  323.6
18,  577.0 ,  4735,    3.2,  -16.4,     22,   1.84,     35,      6,  323.4,  329.8,  323.7
19,  561.0 ,  4963,    1.2,  -17.8,     23,   1.69,     38,      4,  323.6,  329.6,  323.9
