,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,118,,,,,,,,,
1,941.0,614,21.2,18.6,85,14.55,20,10,299.5,342.2,302.1
2,925.0,798,18.6,17.0,90,13.35,45,14,298.3,337.3,300.7
3,912.0,920,17.4,16.3,93,12.95,56,16,298.3,336.1,300.6
4,907.0,967,17.4,16.0,91,12.74,60,17,298.8,336.1,301.1
5,882.0,1206,17.4,14.3,82,11.73,70,21,301.2,335.9,303.3
6,855.0,1473,17.4,12.4,72,10.69,74,15,303.9,336.0,305.8
7,850.0,1523,17.0,12.0,72,10.47,75,14,303.9,335.4,305.9
8,832.0,1704,15.7,11.3,75,10.23,70,14,304.4,335.2,306.3
9,800.0,2035,13.2,10.1,81,9.79,45,4,305.2,334.8,307.0
10,767.0,2391,10.6,8.8,89,9.34,105,2,306.1,334.4,307.8
11,765.0,2413,10.4,8.7,89,9.31,112,2,306.1,334.4,307.8
12,755.0,2523,11.0,3.0,58,6.33,149,4,307.9,327.6,309.1
13,751.0,2567,14.2,-18.8,9,1.16,164,5,311.9,315.9,312.1
14,749.0,2590,14.8,-25.2,5,0.66,172,5,312.7,315.1,312.9
15,735.0,2748,13.9,-26.1,5,0.62,225,8,313.4,315.7,313.6
16,703.0,3121,11.8,-28.2,4,0.54,255,8,315.1,317.1,315.2
17,700.0,3157,11.6,-28.4,4,0.53,255,8,315.3,317.2,315.4
18,671.0,3507,9.0,-28.8,5,0.53,265,8,316.2,318.2,316.3
19,660.0,3644,8.0,-29.0,5,0.53,256,6,316.6,318.6,316.7
20,642.0,3868,7.0,-30.9,5,0.46,240,4,317.9,319.6,318.0
21,584.0,4636,3.4,-37.4,3,0.26,255,8,322.4,323.5,322.5
22,555.0,5049,1.4,-40.9,3,0.19,340,4,324.9,325.7,324.9
23,543.0,5227,0.6,-42.4,2,0.17,347,6,325.9,326.6,326.0
24,528.0,5449,-1.4,-39.0,4,0.25,355,10,326.1,327.1,326.2
25,500.0,5880,-5.3,-32.3,10,0.51,355,14,326.5,328.5,326.6
26,482.0,6167,-7.7,-37.7,7,0.31,351,9,327.0,328.2,327.1
27,478.0,6232,-8.0,-39.6,6,0.26,350,8,327.4,328.5,327.5
28,455.0,6614,-9.5,-50.8,2,0.08,210,2,330.1,330.5,330.2
29,444.0,6804,-10.3,-56.3,1,0.04,222,2,331.5,331.7,331.5
30,414.0,7340,-14.5,-52.5,2,0.07,255,4,332.8,333.1,332.8
31,407.0,7469,-15.5,-30.5,26,0.75,267,5,333.1,336.0,333.2
32,405.0,7506,-15.5,-41.5,9,0.25,271,5,333.6,334.6,333.6
33,401.0,7581,-15.5,-51.5,3,0.08,278,6,334.5,334.9,334.5
34,400.0,7600,-15.7,-41.7,9,0.25,280,6,334.5,335.5,334.6
35,398.0,7638,-16.1,-29.1,32,0.87,283,6,334.4,337.8,334.6
36,387.0,7849,-17.9,-31.9,28,0.69,301,6,334.8,337.4,334.9
37,382.0,7946,-18.7,-28.7,41,0.94,310,6,335.0,338.6,335.2
38,376.0,8064,-19.3,-34.1,26,0.57,320,6,335.7,338.0,335.8
39,360.0,8387,-20.9,-48.9,6,0.12,332,9,337.8,338.3,337.8
40,343.0,8742,-24.0,-53.7,5,0.07,345,12,338.2,338.6,338.2
41,331.0,9003,-26.3,-57.3,4,0.05,345,8,338.6,338.8,338.6
42,325.0,9134,-27.0,-57.8,4,0.05,345,6,339.4,339.6,339.4
43,310.0,9474,-28.8,-59.2,4,0.04,280,4,341.4,341.6,341.4
44,300.0,9710,-30.1,-60.1,4,0.04,300,6,342.8,343.0,342.9
45,296.0,9805,-30.7,-61.7,3,0.03,303,6,343.3,343.5,343.3
46,283.0,10115,-33.5,-61.1,5,0.04,315,8,343.7,343.9,343.7
47,250.0,10970,-41.3,-59.3,13,0.05,305,12,344.5,344.8,344.5
48,235.0,11388,-45.0,-59.5,18,0.05,305,16,345.1,345.3,345.1
49,233.0,11446,-45.5,-59.5,19,0.05,302,15,345.2,345.4,345.2
50,202.0,12385,-53.2,-72.8,7,0.01,245,12,347.4,347.5,347.4
51,200.0,12450,-53.7,-73.7,7,0.01,245,12,347.6,347.6,347.6
52,198.0,12514,-54.3,-74.3,7,0.01,245,12,347.6,347.7,347.6
53,193.0,12677,-56.0,-73.2,10,0.01,245,12,347.5,347.6,347.5
54,189.0,12810,-57.3,-72.3,13,0.01,231,12,347.4,347.5,347.4
55,183.0,13012,-59.0,-69.8,23,0.02,210,12,347.9,348.0,347.9
56,175.0,13292,-61.3,-66.3,51,0.03,203,16,348.6,348.7,348.6
57,150.0,14230,-68.9,-74.9,42,0.01,180,33,351.2,351.3,351.2
58,141.0,14598,-71.7,-79.7,29,0.00,171,41,352.6,352.6,352.6
59,135.0,14853,-72.1,-81.2,24,0.00,165,47,356.3,356.3,356.3
60,127.0,15213,-72.6,-83.4,18,0.00,175,29,361.6,361.6,361.6
61,126.0,15259,-72.7,-83.7,18,0.00,179,27,362.3,362.3,362.3
62,118.0,15635,-75.7,-84.7,24,0.00,210,8,363.6,363.6,363.6
63,110.0,16036,-79.0,-85.7,33,0.00,300,6,364.8,364.9,364.8
