,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,108,,,,,,,,,
1,940.0,614,23.8,22.4,92,18.53,120,2,302.2,357.3,305.6
2,927.0,770,21.6,21.5,99,17.76,116,5,301.2,353.7,304.4
3,925.0,794,21.2,21.1,99,17.36,115,6,301.0,352.2,304.1
4,865.0,1376,19.9,16.4,80,13.77,130,17,305.5,346.9,308.0
5,850.0,1528,19.6,15.2,76,12.94,145,16,306.7,345.9,309.1
6,837.0,1661,20.0,13.0,64,11.37,159,13,308.4,343.2,310.6
7,832.0,1712,19.5,12.9,65,11.34,165,12,308.5,343.2,310.6
8,793.0,2124,15.9,11.8,77,11.09,165,8,308.8,342.8,310.9
9,782.0,2243,14.8,11.5,81,11.02,171,8,308.9,342.7,310.9
10,750.0,2597,14.2,9.2,72,9.83,189,10,312.0,342.6,313.8
11,722.0,2917,12.1,7.5,74,9.12,205,12,313.1,341.6,314.8
12,700.0,3177,10.4,6.2,75,8.57,200,12,314.0,340.9,315.6
13,586.0,4636,0.8,-0.5,91,6.34,204,17,319.1,339.7,320.4
14,546.0,5199,-1.9,-3.4,90,5.50,205,19,322.4,340.6,323.5
15,519.0,5603,-3.9,-5.4,89,4.96,220,19,324.8,341.4,325.8
16,500.0,5900,-5.3,-6.9,89,4.59,215,17,326.5,342.1,327.4
17,494.0,5995,-5.8,-7.4,89,4.46,215,17,327.0,342.2,327.9
18,480.0,6221,-7.1,-8.6,89,4.19,227,17,328.1,342.4,328.9
19,470.0,6385,-7.7,-9.7,85,3.93,235,17,329.4,342.9,330.2
20,459.0,6570,-8.3,-10.9,82,3.65,237,16,330.9,343.6,331.6
21,451.0,6707,-8.5,-14.5,62,2.77,239,15,332.3,342.1,332.8
22,427.0,7130,-11.3,-13.7,82,3.13,245,11,333.9,345.0,334.6
23,404.0,7554,-13.5,-17.3,73,2.46,250,8,336.4,345.3,336.9
24,402.0,7592,-13.7,-17.6,72,2.40,250,8,336.6,345.3,337.1
25,400.0,7630,-14.1,-17.8,74,2.37,250,8,336.6,345.2,337.1
26,383.0,7954,-16.3,-20.2,72,2.03,280,6,337.8,345.3,338.3
27,364.0,8334,-18.9,-22.9,71,1.67,265,10,339.3,345.6,339.6
28,349.0,8648,-21.1,-25.2,70,1.42,276,8,340.5,345.9,340.8
29,344.0,8752,-22.0,-25.7,72,1.38,280,8,340.7,345.9,341.0
30,315.0,9392,-27.5,-28.8,89,1.13,336,6,341.7,346.1,341.9
31,308.0,9552,-28.5,-30.6,82,0.98,350,6,342.5,346.3,342.7
32,300.0,9740,-29.7,-32.7,75,0.82,350,8,343.4,346.6,343.6
33,295.0,9860,-30.1,-34.8,64,0.68,353,9,344.5,347.2,344.6
34,291.0,9956,-30.9,-35.7,63,0.63,355,10,344.7,347.2,344.8
35,275.0,10352,-34.2,-39.4,59,0.46,0,14,345.6,347.5,345.7
36,260.0,10745,-37.4,-43.1,55,0.33,0,12,346.4,347.8,346.4
37,250.0,11020,-39.7,-45.7,53,0.26,0,12,346.9,348.0,347.0
38,243.0,11213,-41.5,-47.5,52,0.22,358,12,347.0,348.0,347.1
39,233.0,11493,-43.9,-52.1,40,0.13,355,12,347.6,348.2,347.6
40,221.0,11845,-46.9,-57.8,28,0.07,0,14,348.2,348.6,348.2
41,212.0,12122,-49.3,-62.3,20,0.04,351,12,348.7,348.9,348.7
42,211.0,12152,-49.6,-62.4,21,0.04,350,12,348.7,348.9,348.7
43,200.0,12500,-52.9,-63.9,25,0.04,345,12,348.8,349.0,348.8
44,189.0,12862,-55.9,-66.9,24,0.02,0,16,349.7,349.8,349.7
45,178.0,13240,-59.5,-65.8,44,0.03,5,19,349.9,350.0,349.9
46,175.0,13347,-60.5,-65.5,52,0.03,4,21,349.9,350.1,349.9
47,162.0,13823,-64.1,-75.1,21,0.01,1,28,351.6,351.7,351.6
