,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    93,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  939.0 ,   614,   25.0,   22.7,     87,  18.90,     80,      6,  303.6,  360.0,  307.0
2,  925.0 ,   783,   22.8,   21.5,     92,  17.80,    110,      6,  302.6,  355.5,  305.8
3,  899.0 ,  1031,   21.0,   19.8,     93,  16.49,    145,     10,  303.2,  352.3,  306.2
4,  894.0 ,  1080,   20.6,   19.5,     93,  16.24,    147,      9,  303.3,  351.7,  306.2
5,  865.0 ,  1366,   20.6,   15.6,     73,  13.05,    160,      8,  306.2,  345.6,  308.6
6,  864.0 ,  1376,   20.5,   15.5,     73,  13.01,    160,      8,  306.2,  345.5,  308.6
7,  850.0 ,  1517,   19.4,   14.5,     73,  12.36,    155,     10,  306.4,  343.9,  308.7
8,  822.0 ,  1805,   17.6,   12.6,     72,  11.27,    150,     11,  307.5,  341.8,  309.6
9,  811.0 ,  1920,   16.6,   14.5,     87,  12.97,    148,     11,  307.6,  347.0,  310.0
10,  795.0 ,  2090,   16.4,   11.2,     71,  10.59,    145,     12,  309.1,  341.7,  311.1
11,  781.0 ,  2242,   16.2,    8.2,     59,   8.81,    147,     12,  310.5,  337.9,  312.2
12,  765.0 ,  2418,   14.6,   10.6,     77,  10.60,    150,     12,  310.6,  343.4,  312.6
13,  714.0 ,  2999,   11.8,    4.8,     62,   7.61,    158,     12,  313.7,  337.8,  315.2
14,  700.0 ,  3165,   10.8,    4.8,     66,   7.76,    160,     12,  314.4,  339.0,  315.9
15,  670.0 ,  3530,    8.4,    3.5,     71,   7.40,    162,     11,  315.7,  339.3,  317.1
16,  652.0 ,  3755,    7.2,    1.2,     66,   6.44,    163,     11,  316.8,  337.5,  318.0
17,  647.0 ,  3818,    7.0,   -3.0,     49,   4.76,    163,     11,  317.3,  332.8,  318.2
18,  618.0 ,  4194,    4.0,   -2.0,     65,   5.38,    164,     10,  318.0,  335.5,  319.0
19,  613.0 ,  4260,    3.8,   -6.2,     48,   3.94,    165,     10,  318.5,  331.6,  319.3
