,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,103,,,,,,,,,
1,940.0,614,25.0,23.4,91,19.72,80,6,303.5,362.4,307.0
2,928.0,756,22.6,21.8,95,18.08,80,9,302.1,355.8,305.4
3,925.0,792,22.6,20.6,88,16.82,80,10,302.4,352.4,305.4
4,850.0,1526,19.0,14.8,77,12.61,100,21,306.0,344.1,308.4
5,822.0,1814,18.2,12.2,68,10.98,104,21,308.1,341.7,310.2
6,776.0,2304,14.0,9.4,74,9.63,112,20,308.7,338.3,310.5
7,759.0,2490,13.4,8.0,70,8.96,115,19,310.0,337.7,311.7
8,700.0,3170,11.0,3.0,58,6.83,110,25,314.6,336.4,315.9
9,678.0,3437,10.2,0.2,50,5.76,110,28,316.6,335.2,317.7
10,655.0,3723,8.4,-0.5,53,5.66,110,31,317.8,336.2,318.9
11,634.0,3993,6.8,-1.2,57,5.56,106,29,318.9,337.0,319.9
12,616.0,4230,6.2,-8.8,33,3.21,102,26,320.8,331.7,321.4
13,606.0,4364,5.0,-6.0,45,4.05,100,25,320.9,334.5,321.7
14,596.0,4500,4.6,-10.4,33,2.92,98,24,322.0,332.0,322.6
15,586.0,4638,3.2,-4.8,56,4.59,95,23,321.9,337.2,322.8
16,583.0,4680,3.4,-10.6,35,2.94,95,22,322.6,332.7,323.2
17,565.0,4934,2.6,-17.4,21,1.74,90,20,324.6,330.8,324.9
18,546.0,5210,0.0,-13.0,37,2.59,86,17,324.7,333.7,325.2
19,543.0,5254,0.0,-20.0,21,1.45,85,17,325.2,330.4,325.5
20,539.0,5313,-0.5,-13.5,37,2.52,84,16,325.3,334.1,325.8
21,527.0,5493,-1.9,-15.9,33,2.11,81,14,325.7,333.2,326.1
22,523.0,5554,-1.9,-22.9,18,1.17,80,14,326.4,330.7,326.7
23,522.0,5569,-2.0,-22.1,20,1.25,80,14,326.5,331.0,326.7
24,514.0,5692,-3.1,-16.1,36,2.13,75,13,326.6,334.1,327.0
25,500.0,5910,-4.7,-15.7,42,2.26,65,12,327.2,335.2,327.7
26,493.0,6020,-5.7,-16.7,42,2.11,60,10,327.3,334.8,327.8
27,487.0,6116,-6.1,-12.1,63,3.12,56,9,328.0,338.8,328.6
28,473.0,6342,-7.8,-13.3,65,2.92,45,6,328.6,338.9,329.2
29,461.0,6542,-9.3,-14.3,67,2.76,56,7,329.2,338.9,329.7
30,452.0,6694,-9.6,-16.0,60,2.45,65,8,330.7,339.4,331.2
31,442.0,6866,-9.9,-17.9,52,2.13,44,6,332.4,340.1,332.8
32,436.0,6971,-9.3,-33.3,12,0.53,31,5,334.5,336.6,334.6
33,431.0,7060,-9.8,-30.3,17,0.72,20,4,335.0,337.8,335.1
34,419.0,7277,-10.9,-22.9,37,1.46,9,6,336.2,341.7,336.5
35,415.0,7350,-11.5,-20.5,47,1.81,5,7,336.4,343.1,336.8
36,410.0,7442,-12.2,-24.2,36,1.33,0,8,336.6,341.6,336.9
37,400.0,7630,-13.7,-31.7,20,0.68,355,8,337.1,339.7,337.2
38,398.0,7668,-14.1,-32.1,20,0.65,353,8,337.1,339.6,337.2
39,395.0,7726,-14.5,-26.5,35,1.12,351,9,337.3,341.5,337.5
40,388.0,7861,-15.8,-25.7,42,1.23,345,12,337.4,342.0,337.6
41,385.0,7919,-16.3,-25.3,46,1.28,347,12,337.4,342.2,337.6
42,372.0,8177,-18.3,-31.3,31,0.76,356,12,338.1,341.0,338.2
43,369.0,8237,-18.7,-26.7,49,1.17,359,12,338.3,342.8,338.6
44,367.0,8278,-18.9,-27.4,47,1.10,0,12,338.5,342.7,338.8
45,357.0,8483,-20.1,-31.1,37,0.80,358,12,339.6,342.8,339.8
46,349.0,8651,-21.7,-28.7,53,1.03,356,12,339.7,343.6,339.9
47,347.0,8693,-21.8,-32.8,36,0.70,355,12,340.1,342.9,340.2
48,345.0,8736,-21.9,-36.9,24,0.47,356,11,340.5,342.4,340.6
49,330.0,9061,-24.4,-49.9,7,0.12,5,8,341.5,342.0,341.5
50,328.0,9106,-24.7,-51.7,6,0.10,7,8,341.6,342.1,341.6
51,313.0,9445,-26.9,-41.4,24,0.33,25,6,343.2,344.5,343.2
52,309.0,9538,-27.5,-38.5,34,0.45,42,5,343.6,345.4,343.7
53,300.0,9750,-29.3,-42.3,27,0.31,80,2,344.0,345.3,344.0
54,297.0,9822,-29.7,-46.1,19,0.21,110,2,344.4,345.2,344.4
55,293.0,9919,-30.3,-51.3,11,0.12,113,3,344.9,345.4,344.9
56,284.0,10140,-32.0,-50.3,14,0.13,120,6,345.6,346.1,345.6
57,273.0,10419,-34.1,-49.1,20,0.16,47,2,346.4,347.1,346.4
58,272.0,10445,-34.3,-48.9,21,0.17,40,2,346.4,347.1,346.5
59,257.0,10840,-37.9,-45.9,43,0.24,339,7,346.8,347.9,346.9
60,256.0,10867,-38.1,-46.4,41,0.23,335,8,346.9,347.9,346.9
61,250.0,11030,-39.5,-49.5,34,0.17,345,10,347.2,347.9,347.2
62,246.0,11139,-40.4,-51.0,31,0.14,345,12,347.4,348.1,347.5
63,231.0,11562,-44.0,-56.8,23,0.08,5,16,348.4,348.7,348.4
64,224.0,11769,-45.7,-59.7,19,0.05,6,15,348.8,349.0,348.8
65,200.0,12510,-52.5,-62.5,29,0.04,10,12,349.5,349.7,349.5
