,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,105,,,,,,,,,
1,940.0,614,23.0,22.0,94,18.07,90,6,301.4,354.9,304.7
2,937.0,649,22.4,19.0,81,14.99,95,6,301.1,345.4,303.8
3,925.0,789,21.4,19.3,88,15.48,115,8,301.2,346.9,304.0
4,912.0,912,20.6,18.7,89,15.12,123,11,301.6,346.3,304.3
5,902.0,1007,20.4,18.0,86,14.61,130,14,302.3,345.7,305.0
6,850.0,1521,19.2,14.2,73,12.12,150,14,306.2,342.9,308.5
7,830.0,1726,18.5,12.6,69,11.18,160,14,307.6,341.7,309.7
8,805.0,1988,17.6,10.6,64,10.07,188,9,309.3,340.3,311.2
9,795.0,2094,16.9,10.0,64,9.79,200,8,309.7,339.9,311.6
10,729.0,2826,12.2,5.9,65,8.06,190,10,312.3,337.6,313.9
11,700.0,3169,10.0,4.0,66,7.33,175,10,313.5,336.7,314.9
12,684.0,3361,8.6,4.0,73,7.51,175,8,314.0,337.8,315.5
13,669.0,3545,8.2,0.2,57,5.84,175,6,315.6,334.4,316.7
14,668.0,3557,8.3,-1.4,50,5.21,175,6,315.9,332.8,316.9
15,662.0,3632,9.2,-10.8,23,2.55,142,5,317.7,326.3,318.2
16,653.0,3746,8.8,-15.2,17,1.81,93,4,318.5,324.7,318.8
17,640.0,3911,7.4,-11.5,25,2.49,20,2,318.7,327.1,319.1
18,628.0,4067,6.0,-8.0,36,3.35,357,3,318.8,330.0,319.5
19,612.0,4278,4.3,-9.7,35,3.00,325,4,319.2,329.3,319.8
20,606.0,4358,3.6,-10.4,35,2.87,325,5,319.3,329.0,319.9
21,596.0,4493,3.0,-19.0,18,1.44,325,6,320.2,325.2,320.4
22,586.0,4630,2.4,-22.3,14,1.09,325,8,321.0,324.9,321.2
23,553.0,5097,0.2,-33.8,6,0.40,293,13,323.8,325.3,323.8
24,540.0,5287,-1.3,-11.3,47,3.00,279,15,324.2,334.5,324.8
25,536.0,5347,-1.3,-22.3,19,1.20,275,16,324.9,329.2,325.1
26,532.0,5406,-1.3,-33.3,7,0.44,277,15,325.6,327.2,325.6
27,518.0,5619,-1.3,-50.3,1,0.07,282,15,328.1,328.4,328.1
28,500.0,5900,-2.7,-51.7,1,0.07,290,14,329.7,330.0,329.7
29,497.0,5947,-2.9,-51.9,1,0.06,291,14,330.0,330.3,330.0
30,495.0,5979,-3.1,-24.1,18,1.11,292,14,330.1,334.2,330.4
31,490.0,6059,-3.7,-22.5,22,1.29,295,14,330.4,335.1,330.6
32,475.0,6302,-5.5,-17.5,38,2.05,285,14,331.1,338.4,331.5
33,472.0,6352,-4.9,-28.9,13,0.75,283,14,332.4,335.3,332.6
34,468.0,6418,-5.1,-49.0,2,0.09,280,14,333.0,333.4,333.1
35,467.0,6435,-5.1,-54.1,1,0.05,280,14,333.2,333.4,333.2
36,425.0,7166,-8.3,-34.3,10,0.50,280,10,338.2,340.2,338.3
37,408.0,7478,-11.1,-35.8,11,0.45,280,8,338.5,340.3,338.6
38,400.0,7630,-12.5,-36.5,12,0.42,290,6,338.6,340.4,338.7
39,389.0,7843,-14.0,-59.1,1,0.03,310,6,339.4,339.5,339.4
40,387.0,7882,-14.3,-63.3,1,0.02,308,6,339.5,339.6,339.5
41,371.0,8198,-16.6,-63.8,1,0.02,290,6,340.5,340.6,340.5
42,354.0,8550,-19.3,-64.4,1,0.02,235,6,341.6,341.7,341.6
43,345.0,8743,-20.7,-64.7,1,0.02,232,5,342.2,342.2,342.2
44,342.0,8808,-21.5,-39.5,18,0.36,231,4,341.9,343.4,342.0
45,339.0,8873,-21.9,-61.9,1,0.03,231,4,342.2,342.4,342.2
46,329.0,9093,-23.7,-65.7,1,0.02,228,3,342.7,342.8,342.7
47,321.0,9272,-25.4,-55.8,4,0.06,225,2,342.8,343.1,342.8
48,314.0,9432,-26.9,-46.9,13,0.18,227,4,342.9,343.6,342.9
49,306.0,9618,-28.3,-38.3,38,0.46,229,6,343.4,345.3,343.5
50,300.0,9760,-29.3,-45.3,20,0.22,230,8,344.0,344.9,344.0
51,290.0,10000,-31.3,-56.3,7,0.06,238,8,344.5,344.8,344.5
52,280.0,10247,-33.5,-42.5,40,0.32,247,8,344.8,346.1,344.8
53,276.0,10348,-34.3,-47.8,24,0.18,250,8,345.0,345.8,345.1
54,273.0,10424,-34.9,-51.9,16,0.12,249,8,345.2,345.8,345.3
55,267.0,10578,-36.1,-52.1,18,0.12,248,8,345.7,346.2,345.7
56,252.0,10976,-39.5,-45.5,53,0.26,245,10,346.4,347.5,346.5
57,250.0,11030,-39.9,-45.9,53,0.25,245,10,346.6,347.7,346.7
58,236.0,11422,-42.9,-57.9,18,0.07,241,11,347.8,348.1,347.8
59,219.0,11923,-46.9,-64.9,11,0.03,235,13,349.2,349.3,349.2
60,204.0,12391,-50.7,-57.7,43,0.08,230,15,350.3,350.7,350.4
61,203.0,12423,-51.0,-58.7,39,0.07,230,16,350.4,350.8,350.4
62,200.0,12520,-51.7,-61.7,29,0.05,230,14,350.7,351.0,350.8
63,193.0,12750,-53.3,-68.3,14,0.02,232,10,351.8,351.9,351.8
64,184.0,13048,-55.8,-72.0,11,0.01,235,6,352.6,352.6,352.6
65,175.0,13361,-58.4,-75.8,9,0.01,265,4,353.4,353.4,353.4
66,158.0,13998,-63.7,-83.7,5,0.00,275,4,354.9,354.9,354.9
67,152.0,14240,-65.7,-86.7,4,0.00,342,2,355.4,355.4,355.4
68,150.0,14320,-65.7,-86.7,4,0.00,5,2,356.7,356.7,356.7
69,142.0,14643,-68.1,-86.1,6,0.00,350,10,358.1,358.1,358.1
70,134.0,14985,-70.7,-85.4,10,0.00,325,8,359.5,359.5,359.5
71,127.0,15302,-73.1,-84.8,16,0.00,260,6,360.7,360.7,360.7
72,120.0,15636,-75.6,-84.1,26,0.00,210,8,362.0,362.0,362.0
73,112.0,16043,-78.7,-83.3,47,0.00,190,14,363.5,363.5,363.5
74,111.0,16096,-79.1,-83.2,51,0.00,185,13,363.6,363.7,363.6
75,101.0,16633,-79.5,-84.5,44,0.00,135,8,372.8,372.8,372.8
76,100.0,16690,-79.7,-84.4,46,0.00,130,8,373.5,373.5,373.5
77,99.0,16746,-80.2,-85.0,44,0.00,115,6,373.7,373.7,373.7
78,88.2,17390,-85.3,-92.3,28,0.00,145,12,375.9,375.9,375.9
79,87.0,17466,-84.6,-91.8,28,0.00,145,12,378.8,378.8,378.8
80,82.0,17798,-81.7,-89.7,25,0.00,120,10,391.1,391.1,391.1
81,77.0,18150,-78.7,-87.4,23,0.00,350,6,404.6,404.6,404.6
82,75.5,18260,-77.7,-86.7,23,0.00,349,6,408.9,408.9,408.9
83,70.0,18690,-79.7,-84.7,44,0.00,345,6,413.6,413.6,413.6
84,69.0,18771,-79.7,-84.7,44,0.00,345,5,415.3,415.3,415.3
85,68.0,18855,-75.1,-86.2,16,0.00,345,4,426.9,426.9,426.9
86,67.7,18881,-73.7,-86.7,12,0.00,349,4,430.5,430.5,430.5
87,64.0,19213,-69.2,-86.9,6,0.00,35,6,447.4,447.4,447.4
88,63.8,19231,-68.9,-86.9,6,0.00,30,6,448.4,448.4,448.4
89,60.0,19598,-69.1,-86.5,6,0.00,295,10,455.8,455.8,455.8
90,57.6,19841,-69.3,-86.3,7,0.00,331,13,460.8,460.8,460.8
91,57.0,19904,-68.1,-86.6,6,0.00,340,14,464.8,464.9,464.8
92,56.0,20011,-66.1,-87.1,4,0.00,350,11,471.8,471.8,471.8
93,54.0,20232,-65.6,-87.2,4,0.00,10,6,477.9,477.9,477.9
94,50.0,20700,-64.5,-87.5,3,0.00,350,6,491.1,491.1,491.1
95,47.0,21082,-62.5,-87.3,2,0.00,10,8,504.7,504.8,504.7
96,45.1,21336,-61.1,-87.1,2,0.00,32,9,514.0,514.0,514.0
97,39.0,22246,-60.0,-87.0,2,0.01,110,16,538.7,538.7,538.7
98,37.0,22576,-59.5,-87.0,2,0.01,85,14,547.9,548.0,547.9
99,30.1,23869,-57.9,-86.9,1,0.01,90,21,585.6,585.7,585.6
100,30.0,23890,-57.7,-86.7,1,0.01,90,21,586.8,586.8,586.8
101,29.0,24106,-56.9,-86.5,1,0.01,85,23,594.8,594.9,594.8
102,27.0,24560,-55.0,-86.1,1,0.01,95,27,612.1,612.2,612.1
103,25.8,24850,-53.9,-85.9,1,0.01,,,623.4,623.5,623.4
