,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,94,,,,,,,,,
1,939.0,614,24.4,21.3,83,17.31,120,6,302.9,354.5,306.1
2,925.0,782,21.2,20.5,96,16.71,105,8,301.0,350.3,304.0
3,902.0,1000,20.1,19.8,99,16.45,90,10,302.0,350.7,304.9
4,897.0,1049,19.8,19.7,99,16.39,91,10,302.2,350.8,305.1
5,850.0,1513,18.6,15.8,84,13.46,100,8,305.6,346.2,308.1
6,834.0,1676,17.8,13.4,75,11.72,108,8,306.4,341.9,308.6
7,829.0,1728,17.3,13.4,78,11.81,110,8,306.5,342.2,308.6
8,797.0,2063,14.2,13.6,96,12.43,96,8,306.6,344.2,308.9
9,782.0,2224,14.8,9.8,72,9.82,90,8,308.9,339.1,310.7
10,769.0,2366,14.2,9.2,72,9.58,84,8,309.7,339.3,311.5
11,763.0,2432,14.6,0.6,38,5.27,81,8,310.9,327.6,311.9
12,760.0,2466,14.2,7.2,63,8.45,80,8,310.8,337.1,312.4
13,759.0,2477,14.8,2.8,44,6.21,79,8,311.6,331.2,312.7
14,758.0,2488,15.2,-2.8,29,4.12,79,8,312.1,325.4,312.9
15,755.0,2522,15.0,3.0,44,6.33,77,8,312.2,332.3,313.4
16,751.0,2566,15.6,-7.4,20,2.93,75,8,313.4,323.1,313.9
17,729.0,2817,14.6,-9.1,19,2.65,65,8,314.9,323.8,315.4
18,717.0,2958,14.0,-10.0,18,2.51,69,6,315.8,324.2,316.3
19,714.0,2993,13.4,-2.6,33,4.45,70,6,315.5,330.0,316.4
20,702.0,3135,12.4,-9.6,21,2.64,74,4,315.9,324.8,316.4
21,700.0,3159,12.2,-4.8,30,3.84,75,4,316.0,328.6,316.7
22,690.0,3279,10.0,7.5,84,9.51,73,4,314.8,344.8,316.6
23,677.0,3437,9.2,5.2,76,8.26,71,4,315.6,341.9,317.2
24,669.0,3536,9.8,-8.2,27,3.09,70,4,317.4,327.7,318.0
25,668.0,3548,9.7,-8.1,28,3.11,70,4,317.4,327.9,318.1
26,645.0,3838,8.2,-6.8,34,3.58,88,5,318.9,330.9,319.6
27,638.0,3928,8.0,-16.0,16,1.73,94,6,319.7,325.7,320.0
