,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   132,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  943.0 ,   614,   22.6,   21.2,     92,  17.13,     30,      4,  300.8,  351.2,  303.8
2,  926.0 ,   803,   20.2,   19.4,     95,  15.56,     58,      9,  299.9,  345.6,  302.7
3,  925.0 ,   814,   20.2,   19.4,     95,  15.58,     60,     10,  300.0,  345.7,  302.8
4,  906.0 ,   993,   19.4,   18.3,     94,  14.83,     65,     17,  300.9,  344.6,  303.6
5,  874.0 ,  1303,   17.9,   16.4,     91,  13.59,     65,     17,  302.5,  342.9,  304.9
6,  850.0 ,  1543,   16.8,   14.9,     89,  12.69,     70,     16,  303.7,  341.7,  306.0
7,  803.0 ,  2027,   15.0,   13.1,     88,  11.90,     65,      8,  306.8,  342.9,  309.0
8,  782.0 ,  2252,   14.2,   12.2,     88,  11.55,     47,      8,  308.3,  343.5,  310.4
9,  768.0 ,  2404,   13.2,   11.1,     87,  10.94,     35,      8,  308.8,  342.3,  310.8
10,  713.0 ,  3027,    9.2,    6.7,     84,   8.71,     59,      9,  311.0,  338.1,  312.6
11,  700.0 ,  3180,    9.4,    3.4,     66,   7.03,     65,     10,  312.9,  335.1,  314.2
12,  699.0 ,  3192,    9.4,    2.9,     64,   6.79,     65,     10,  313.0,  334.5,  314.3
13,  696.0 ,  3228,    9.4,    1.4,     57,   6.12,     68,      9,  313.4,  332.9,  314.5
14,  677.0 ,  3458,    9.6,    2.6,     62,   6.86,     90,      8,  316.1,  338.1,  317.4
15,  638.0 ,  3947,    5.5,    0.4,     69,   6.20,    135,      4,  316.9,  336.9,  318.0
16,  635.0 ,  3986,    5.2,    0.2,     70,   6.15,    134,      4,  316.9,  336.8,  318.1
17,  601.0 ,  4435,    3.8,   -5.2,     52,   4.34,    128,      4,  320.3,  334.7,  321.2
18,  584.0 ,  4668,    2.2,   -5.1,     59,   4.51,    125,      4,  321.1,  336.1,  321.9
19,  572.0 ,  4836,    1.0,   -5.0,     64,   4.64,     86,      5,  321.6,  337.0,  322.5
20,  567.0 ,  4907,    1.4,  -12.6,     34,   2.57,     69,      5,  322.9,  331.7,  323.4
21,  563.0 ,  4964,    1.2,  -11.8,     37,   2.77,     55,      5,  323.3,  332.8,  323.8
22,  557.0 ,  5050,    0.6,   -5.9,     62,   4.45,     35,      6,  323.6,  338.5,  324.4
23,  555.0 ,  5079,    0.4,   -3.9,     73,   5.19,     35,      6,  323.7,  341.0,  324.7
24,  538.0 ,  5328,   -1.1,   -7.1,     64,   4.20,     35,      8,  324.8,  338.9,  325.6
25,  532.0 ,  5418,   -1.5,   -5.3,     75,   4.87,     35,      9,  325.3,  341.7,  326.3
26,  508.0 ,  5785,   -3.7,  -11.7,     54,   3.09,     35,     11,  327.0,  337.7,  327.6
27,  506.0 ,  5816,   -3.9,  -11.2,     57,   3.24,     35,     12,  327.1,  338.3,  327.8
28,  500.0 ,  5910,   -4.5,   -9.5,     68,   3.74,     40,     10,  327.5,  340.3,  328.2
29,  491.0 ,  6053,   -5.9,   -9.5,     76,   3.81,     47,      8,  327.5,  340.6,  328.2
30,  488.0 ,  6101,   -5.7,  -13.7,     53,   2.74,     50,      7,  328.3,  337.9,  328.8
31,  486.0 ,  6133,   -5.7,  -11.7,     63,   3.23,     52,      7,  328.7,  339.9,  329.3
32,  483.0 ,  6182,   -5.5,  -22.5,     25,   1.31,     54,      6,  329.5,  334.3,  329.8
33,  482.0 ,  6198,   -5.6,  -20.8,     29,   1.52,     55,      6,  329.6,  335.1,  329.9
34,  478.0 ,  6264,   -6.1,  -14.1,     53,   2.70,     46,      5,  329.8,  339.3,  330.3
35,  472.0 ,  6363,   -6.3,  -34.3,      9,   0.45,     32,      3,  330.7,  332.4,  330.8
36,  458.0 ,  6597,   -7.3,  -38.7,      6,   0.30,      0,      0,  332.2,  333.4,  332.3
37,  443.0 ,  6857,   -8.5,  -43.5,      4,   0.18,    315,      3,  334.0,  334.7,  334.0
38,  435.0 ,  6996,   -9.6,  -41.9,      5,   0.22,    290,      4,  334.4,  335.3,  334.4
39,  414.0 ,  7376,  -12.5,  -37.5,     10,   0.37,    320,      8,  335.4,  336.9,  335.4
40,  400.0 ,  7640,  -14.5,  -34.5,     17,   0.52,    310,      8,  336.1,  338.1,  336.2
41,  396.0 ,  7716,  -15.1,  -34.1,     18,   0.54,    307,      8,  336.2,  338.4,  336.4
42,  393.0 ,  7773,  -15.4,  -34.9,     17,   0.50,    305,      8,  336.6,  338.6,  336.7
43,  374.0 ,  8145,  -17.1,  -40.3,     11,   0.31,    215,      4,  339.2,  340.4,  339.2
44,  365.0 ,  8329,  -17.9,  -42.9,      9,   0.24,    193,      6,  340.4,  341.4,  340.5
45,  358.0 ,  8470,  -19.1,  -43.1,     10,   0.24,    175,      8,  340.8,  341.8,  340.8
46,  341.0 ,  8825,  -22.0,  -43.5,     12,   0.24,    205,      4,  341.5,  342.6,  341.6
47,  326.0 ,  9153,  -24.7,  -43.9,     15,   0.24,      0,      0,  342.2,  343.2,  342.3
48,  311.0 ,  9497,  -27.5,  -44.4,     19,   0.24,    275,      4,  342.9,  343.9,  343.0
49,  300.0 ,  9760,  -29.7,  -44.7,     22,   0.24,    265,      8,  343.4,  344.4,  343.4
50,  285.0 , 10120,  -32.7,  -46.3,     25,   0.21,    255,     14,  344.1,  345.1,  344.2
51,  270.0 , 10500,  -35.9,  -47.9,     28,   0.19,    259,     14,  344.9,  345.7,  344.9
52,  259.0 , 10788,  -37.7,  -55.7,     13,   0.08,    262,     14,  346.4,  346.7,  346.4
53,  250.0 , 11030,  -39.9,  -56.9,     15,   0.07,    265,     14,  346.6,  346.9,  346.6
54,  238.0 , 11356,  -42.7,  -59.2,     15,   0.05,    260,     14,  347.3,  347.6,  347.3
55,  200.0 , 12510,  -52.5,  -67.5,     15,   0.02,    295,     25,  349.5,  349.6,  349.5
56,  198.0 , 12575,  -53.1,  -68.1,     14,   0.02,    297,     25,  349.5,  349.6,  349.5
57,  195.0 , 12672,  -54.0,  -67.8,     17,   0.02,    300,     25,  349.6,  349.7,  349.6
58,  179.0 , 13215,  -59.3,  -66.3,     40,   0.03,    304,     34,  349.6,  349.7,  349.6
59,  174.0 , 13390,  -60.6,  -67.6,     39,   0.02,    305,     37,  350.3,  350.4,  350.3
60,  165.0 , 13720,  -63.1,  -70.1,     38,   0.02,    303,     34,  351.5,  351.6,  351.5
61,  150.0 , 14300,  -66.7,  -80.7,     12,   0.00,    300,     29,  355.0,  355.0,  355.0
62,  148.0 , 14381,  -67.1,  -82.1,     10,   0.00,    299,     28,  355.7,  355.7,  355.7
63,  142.0 , 14623,  -68.5,  -82.7,     12,   0.00,    295,     23,  357.4,  357.4,  357.4
64,  127.0 , 15275,  -72.5,  -84.3,     16,   0.00,    270,     21,  361.9,  361.9,  361.9
65,  107.0 , 16277,  -78.5,  -86.7,     26,   0.00,    295,     19,  368.7,  368.7,  368.7
66,  101.0 , 16614,  -80.5,  -87.5,     31,   0.00,    295,     16,  370.9,  370.9,  370.9
67,  100.0 , 16670,  -80.3,  -87.3,     31,   0.00,    295,     16,  372.3,  372.4,  372.3
68,   97.0 , 16841,  -81.1,  -87.1,     36,   0.00,    300,     14,  374.0,  374.0,  374.0
69,   96.8 , 16853,  -81.1,  -87.1,     36,   0.00,    300,     14,  374.2,  374.3,  374.2
70,   95.0 , 16959,  -80.1,  -87.0,     31,   0.00,    300,     14,  378.1,  378.1,  378.1
71,   90.9 , 17209,  -77.9,  -86.9,     22,   0.00,    284,      9,  387.4,  387.4,  387.4
72,   90.0 , 17266,  -77.9,  -86.9,     23,   0.00,    280,      8,  388.5,  388.5,  388.5
73,   85.0 , 17592,  -78.0,  -86.7,     24,   0.00,    220,     10,  394.8,  394.8,  394.8
74,   75.0 , 18306,  -78.0,  -86.3,     26,   0.00,    270,     12,  408.9,  409.0,  408.9
75,   71.0 , 18619,  -78.1,  -86.1,     27,   0.00,    225,     12,  415.3,  415.3,  415.3
76,   70.5 , 18659,  -78.1,  -86.1,     27,   0.00,    227,     13,  416.1,  416.2,  416.1
77,   70.0 , 18700,  -77.7,  -86.7,     23,   0.00,    230,     14,  417.8,  417.9,  417.8
78,   67.0 , 18955,  -73.4,  -86.8,     12,   0.00,    255,     16,  432.3,  432.3,  432.3
79,   64.6 , 19168,  -69.9,  -86.9,      7,   0.00,    288,     19,  444.6,  444.6,  444.6
80,   63.0 , 19319,  -69.4,  -86.9,      6,   0.00,    310,     21,  448.9,  449.0,  448.9
81,   59.0 , 19713,  -68.0,  -87.0,      5,   0.00,    330,     17,  460.5,  460.5,  460.5
82,   55.0 , 20136,  -66.6,  -87.0,      4,   0.00,     15,     10,  473.1,  473.1,  473.1
83,   52.0 , 20473,  -65.4,  -87.1,      4,   0.00,    210,      6,  483.4,  483.5,  483.5
84,   51.2 , 20566,  -65.1,  -87.1,      3,   0.00,    214,      6,  486.4,  486.4,  486.4
85,   50.0 , 20710,  -66.1,  -87.1,      4,   0.00,    220,      6,  487.3,  487.3,  487.3
86,   49.0 , 20832,  -66.1,  -87.1,      4,   0.00,    230,      6,  490.2,  490.2,  490.2
87,   46.0 , 21215,  -66.0,  -87.0,      4,   0.00,     40,     12,  499.4,  499.4,  499.4
88,   43.9 , 21499,  -65.9,  -86.9,      4,   0.00,     68,     13,  506.2,  506.3,  506.2
89,   43.0 , 21626,  -64.7,  -87.1,      3,   0.00,     80,     14,  512.3,  512.4,  512.3
90,   41.0 , 21918,  -61.8,  -87.5,      2,   0.00,     85,     27,  526.5,  526.5,  526.5
91,   40.8 , 21948,  -61.5,  -87.5,      2,   0.00,     87,     27,  527.9,  528.0,  527.9
92,   38.0 , 22386,  -62.7,  -87.5,      2,   0.00,    110,     21,  535.7,  535.8,  535.7
93,   36.2 , 22685,  -63.5,  -87.5,      3,   0.01,    103,     22,  541.1,  541.2,  541.1
94,   34.0 , 23076,  -60.6,  -87.2,      2,   0.01,     95,     23,  558.4,  558.5,  558.4
