,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   104,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  940.0 ,   614,   22.4,   21.9,     97,  17.96,     70,      8,  300.8,  353.8,  304.1
2,  925.0 ,   787,   21.4,   19.7,     90,  15.88,     90,     12,  301.2,  348.1,  304.1
3,  898.0 ,  1043,   20.5,   17.9,     85,  14.60,    100,     19,  302.8,  346.2,  305.4
4,  850.0 ,  1519,   18.8,   14.6,     77,  12.44,    120,     23,  305.8,  343.4,  308.1
5,  831.0 ,  1713,   17.2,   13.9,     81,  12.16,    120,     23,  306.1,  342.9,  308.4
6,  829.0 ,  1734,   17.3,   13.5,     78,  11.86,    120,     23,  306.4,  342.4,  308.6
7,  817.0 ,  1859,   18.0,   11.0,     64,  10.19,    127,     22,  308.5,  339.7,  310.4
8,  764.0 ,  2431,   15.4,    9.4,     67,   9.78,    158,     16,  311.6,  342.0,  313.4
9,  761.0 ,  2465,   15.1,    9.3,     68,   9.74,    160,     16,  311.7,  342.0,  313.5
10,  715.0 ,  2990,   10.8,    7.4,     80,   9.11,    156,     17,  312.5,  341.0,  314.2
11,  700.0 ,  3167,   10.0,    5.9,     76,   8.39,    155,     17,  313.5,  339.9,  315.1
12,  624.0 ,  4115,    4.6,    0.1,     73,   6.22,    157,     17,  317.8,  337.9,  319.0
13,  599.0 ,  4448,    2.0,   -1.4,     78,   5.80,    158,     16,  318.5,  337.4,  319.6
14,  589.0 ,  4584,    0.8,    0.1,     95,   6.59,    158,     16,  318.7,  340.0,  319.9
15,  580.0 ,  4707,    0.4,   -2.2,     83,   5.65,    159,     16,  319.6,  338.1,  320.7
16,  561.0 ,  4974,   -1.9,   -3.9,     86,   5.14,    159,     16,  320.0,  336.9,  320.9
17,  542.0 ,  5249,   -1.5,   -5.3,     75,   4.77,    160,     16,  323.6,  339.6,  324.5
18,  532.0 ,  5397,   -1.3,   -6.1,     70,   4.58,    170,     13,  325.6,  341.1,  326.5
19,  518.0 ,  5609,   -2.6,   -7.4,     70,   4.26,    185,     10,  326.5,  341.0,  327.3
20,  500.0 ,  5890,   -4.3,   -9.1,     69,   3.86,    175,      6,  327.7,  341.0,  328.5
