,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,116,,,,,,,,,
1,941.0,614,22.4,22.1,98,18.16,70,12,300.7,354.3,304.0
2,940.0,625,21.6,21.6,100,17.62,70,12,300.0,351.8,303.2
3,925.0,799,21.2,21.2,100,17.47,70,21,301.0,352.5,304.1
4,908.0,960,20.6,20.6,100,17.15,70,33,302.0,352.8,305.1
5,902.0,1017,20.4,20.4,100,17.04,71,33,302.3,352.9,305.4
6,882.0,1211,19.6,19.6,100,16.57,74,31,303.4,352.8,306.4
7,879.0,1240,19.2,19.2,100,16.21,75,31,303.3,351.6,306.3
8,858.0,1449,18.4,18.4,100,15.78,79,30,304.6,351.9,307.5
9,850.0,1529,18.2,18.2,100,15.73,80,29,305.2,352.4,308.1
10,794.0,2113,15.0,14.8,99,13.51,89,31,307.8,348.8,310.3
11,754.0,2551,14.0,9.4,74,9.91,96,33,311.3,342.0,313.1
12,725.0,2881,10.8,7.6,81,9.11,102,34,311.3,339.6,313.0
13,708.0,3079,10.6,4.6,66,7.57,105,35,313.2,337.0,314.6
14,702.0,3150,9.2,5.5,78,8.13,105,32,312.4,337.9,313.9
15,700.0,3174,8.6,2.6,66,6.64,105,31,312.0,332.9,313.2
16,688.0,3317,8.6,7.0,90,9.22,105,28,313.5,342.4,315.3
17,687.0,3329,8.5,6.9,90,9.16,105,27,313.5,342.3,315.3
18,677.0,3451,7.4,5.8,90,8.61,97,27,313.6,340.7,315.3
19,673.0,3500,8.8,6.9,88,9.36,93,27,315.7,345.3,317.5
20,669.0,3549,7.2,6.1,93,8.90,90,27,314.5,342.5,316.2
21,658.0,3685,6.5,5.6,94,8.74,80,27,315.2,342.8,316.9
22,619.0,4186,4.1,3.7,98,8.13,70,17,317.9,344.0,319.5
23,603.0,4401,3.0,2.9,99,7.88,88,13,319.1,344.5,320.6
24,594.0,4522,0.8,0.0,94,6.49,99,10,317.9,338.9,319.1
25,593.0,4536,0.7,-0.1,94,6.44,100,10,317.9,338.8,319.2
26,568.0,4881,-1.7,-3.4,88,5.27,102,10,319.1,336.3,320.1
27,543.0,5239,-3.1,-3.7,95,5.37,105,10,321.6,339.3,322.6
28,532.0,5402,-3.7,-3.9,99,5.42,110,9,322.7,340.7,323.8
29,519.0,5597,-5.1,-8.0,80,4.06,116,8,323.3,336.9,324.1
30,505.0,5812,-6.3,-9.1,81,3.82,123,6,324.4,337.3,325.1
31,500.0,5890,-6.9,-12.9,62,2.85,125,6,324.6,334.4,325.1
32,495.0,5969,-7.3,-14.3,57,2.57,129,6,325.0,333.9,325.5
33,485.0,6128,-7.1,-17.1,45,2.08,136,7,327.1,334.5,327.6
34,482.0,6176,-7.5,-12.1,70,3.15,138,8,327.2,338.2,327.9
35,464.0,6473,-8.1,-17.1,48,2.17,152,9,330.1,337.8,330.5
36,460.0,6540,-8.6,-17.6,48,2.10,155,10,330.3,337.8,330.7
37,445.0,6797,-10.5,-19.5,48,1.84,140,12,331.0,337.7,331.4
38,434.0,6989,-12.3,-17.3,66,2.28,129,13,331.1,339.2,331.6
39,429.0,7077,-12.9,-14.5,88,2.91,124,14,331.4,341.7,332.0
40,418.0,7275,-14.3,-14.6,98,2.97,112,15,332.1,342.6,332.7
41,416.0,7312,-14.1,-14.5,96,3.00,110,16,332.9,343.5,333.5
42,413.0,7367,-13.7,-14.4,94,3.05,113,16,334.0,344.9,334.6
43,400.0,7610,-15.1,-18.2,77,2.29,125,16,335.3,343.6,335.7
44,392.0,7762,-15.9,-21.9,60,1.70,129,15,336.2,342.4,336.5
45,379.0,8014,-18.0,-21.4,75,1.84,135,14,336.7,343.5,337.1
46,377.0,8054,-18.3,-21.3,77,1.86,134,14,336.8,343.6,337.1
47,372.0,8153,-18.3,-40.3,13,0.31,132,14,338.1,339.3,338.1
48,357.0,8459,-19.9,-41.9,12,0.27,125,15,339.9,341.0,340.0
49,346.0,8689,-21.9,-37.9,22,0.42,120,15,340.2,342.0,340.3
50,345.0,8710,-22.2,-34.7,31,0.59,120,16,340.1,342.5,340.2
51,344.0,8732,-22.5,-31.5,44,0.80,121,15,340.0,343.1,340.2
52,336.0,8903,-23.5,-41.5,18,0.30,128,13,340.9,342.2,341.0
53,316.0,9347,-26.5,-45.2,15,0.22,145,6,342.8,343.8,342.9
54,308.0,9532,-27.7,-46.7,15,0.19,47,3,343.6,344.4,343.7
55,303.0,9649,-28.7,-46.5,16,0.20,345,2,343.8,344.7,343.9
56,300.0,9720,-29.3,-46.3,18,0.20,340,2,344.0,344.8,344.0
57,291.0,9938,-31.5,-42.5,33,0.31,330,4,343.8,345.1,343.9
58,284.0,10111,-33.1,-47.1,23,0.19,346,2,343.9,344.8,344.0
59,278.0,10262,-34.1,-43.0,40,0.31,0,0,344.6,345.9,344.6
60,277.0,10287,-34.3,-42.3,44,0.34,352,0,344.7,346.1,344.8
61,267.0,10545,-36.5,-43.5,48,0.31,270,4,345.1,346.4,345.2
62,250.0,11000,-40.5,-48.5,42,0.19,210,8,345.7,346.5,345.8
63,245.0,11136,-41.6,-49.3,43,0.18,195,8,346.0,346.8,346.0
64,225.0,11709,-46.5,-52.5,50,0.13,173,16,347.1,347.7,347.1
65,222.0,11797,-47.2,-53.2,50,0.12,170,17,347.4,347.9,347.4
66,211.0,12131,-49.9,-55.9,49,0.09,160,17,348.3,348.7,348.3
67,206.0,12288,-51.1,-57.1,49,0.08,180,13,348.7,349.1,348.8
68,200.0,12480,-51.7,-60.7,33,0.05,205,8,350.7,351.0,350.8
69,194.0,12676,-53.1,-64.1,25,0.04,211,8,351.6,351.7,351.6
70,180.0,13152,-57.7,-68.7,23,0.02,225,10,351.7,351.8,351.7
71,160.0,13880,-64.3,-68.0,60,0.03,248,12,352.6,352.7,352.6
72,153.0,14151,-66.5,-72.5,43,0.01,256,13,353.3,353.4,353.3
73,150.0,14270,-67.5,-72.5,49,0.01,260,14,353.6,353.7,353.6
74,141.0,14640,-70.7,-74.7,55,0.01,258,14,354.3,354.4,354.3
75,101.0,16564,-82.5,-84.7,69,0.00,250,14,367.0,367.1,367.0
76,100.0,16620,-83.1,-85.1,71,0.00,250,14,366.9,366.9,366.9
77,99.0,16676,-83.5,-85.2,74,0.00,245,14,367.2,367.2,367.2
78,94.5,16933,-85.3,-85.9,90,0.00,270,10,368.6,368.6,368.6
79,94.0,16962,-85.3,-85.9,90,0.00,275,10,369.1,369.1,369.1
80,88.0,17323,-86.0,-86.4,93,0.00,0,10,374.9,374.9,374.9
81,83.0,17644,-86.5,-86.8,96,0.00,140,12,380.1,380.1,380.1
82,81.1,17770,-86.7,-86.9,97,0.00,147,15,382.2,382.2,382.2
83,78.0,17987,-84.7,-85.8,82,0.00,160,19,390.7,390.7,390.7
84,74.0,18280,-81.9,-84.4,66,0.00,150,16,402.4,402.5,402.4
85,70.7,18534,-79.5,-83.1,56,0.01,93,11,412.8,412.9,412.8
86,70.0,18590,-79.9,-83.3,57,0.01,80,10,413.1,413.2,413.1
87,66.0,18921,-80.7,-83.5,63,0.01,65,6,418.5,418.6,418.5
88,63.7,19121,-81.1,-83.6,66,0.01,70,7,421.8,421.8,421.8
89,59.0,19564,-74.9,-79.2,51,0.01,80,10,445.0,445.1,445.0
90,56.0,19866,-70.7,-76.2,44,0.02,110,10,461.3,461.4,461.3
91,54.9,19981,-69.1,-75.1,42,0.03,92,11,467.6,467.8,467.6
92,53.0,20191,-68.5,-74.5,42,0.03,60,14,473.7,473.9,473.7
93,50.0,20540,-67.5,-73.5,42,0.04,60,19,484.0,484.3,484.0
94,48.6,20712,-67.1,-73.1,42,0.04,64,19,488.9,489.2,488.9
95,46.6,20968,-63.7,-71.7,33,0.05,69,19,503.0,503.3,503.0
96,43.0,21461,-64.3,-71.7,35,0.06,80,19,513.2,513.6,513.2
97,40.6,21813,-64.7,-71.7,38,0.06,80,13,520.7,521.1,520.7
98,38.0,22222,-63.1,-70.1,38,0.08,80,6,534.6,535.2,534.6
99,36.0,22555,-61.8,-68.8,39,0.10,125,2,546.3,547.0,546.3
100,35.5,22641,-61.5,-68.5,39,0.11,175,3,549.3,550.1,549.4
101,35.0,22730,-59.8,-67.3,37,0.13,225,4,556.0,556.9,556.0
102,34.5,22820,-58.1,-66.1,35,0.15,238,7,562.7,563.9,562.8
103,33.0,23100,-58.5,-66.2,37,0.16,280,16,568.8,570.0,568.9
104,31.0,23494,-59.1,-66.3,39,0.17,315,8,577.5,578.8,577.5
105,30.4,23617,-59.3,-66.3,40,0.17,315,7,580.2,581.5,580.2
106,30.0,23700,-58.9,-65.9,40,0.18,315,6,583.5,584.9,583.5
107,29.0,23916,-57.5,-64.5,40,0.22,315,6,592.9,594.7,593.0
108,28.0,24139,-56.1,-63.1,41,0.28,285,14,602.7,605.0,602.8
109,26.2,24561,-53.5,-60.5,42,0.42,348,12,621.8,625.2,622.0
110,26.0,24611,-53.7,-60.9,41,0.41,355,12,622.7,626.0,622.8
111,25.0,24862,-54.6,-62.6,36,0.33,340,14,627.1,629.9,627.2
112,24.0,25124,-55.5,-64.5,32,0.27,350,12,631.8,634.1,631.9
113,23.0,25397,-54.6,-62.9,35,0.35,0,10,642.0,645.0,642.1
114,22.0,25682,-53.8,-61.2,40,0.46,310,10,652.9,656.8,653.0
115,21.5,25829,-53.3,-60.3,42,0.53,312,15,658.5,663.1,658.7
116,21.0,25982,-50.1,-59.1,34,0.63,315,21,672.6,678.1,672.9
117,20.0,26300,-51.5,-60.5,33,0.55,315,16,677.8,682.7,678.0
118,19.6,26431,-52.1,-59.1,43,0.67,310,15,679.9,685.8,680.1
119,18.0,26985,-50.5,-58.1,40,0.83,290,14,701.7,709.3,702.1
120,17.1,27319,-49.5,-57.5,39,0.95,,,715.2,724.0,715.6
