,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    92,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  939.0 ,   614,   23.4,   22.9,     97,  19.14,    300,      4,  301.9,  358.7,  305.4
2,  925.0 ,   778,   22.0,   21.1,     95,  17.36,    300,      6,  301.8,  353.2,  304.9
3,  922.0 ,   806,   21.8,   21.0,     95,  17.31,    300,      6,  301.9,  353.1,  305.0
4,  902.0 ,   996,   21.1,   19.6,     91,  16.25,    300,      8,  303.1,  351.5,  306.1
5,  864.0 ,  1369,   19.9,   17.0,     83,  14.32,    340,      8,  305.5,  348.6,  308.1
6,  850.0 ,  1511,   19.4,   16.0,     81,  13.64,    350,      6,  306.4,  347.7,  309.0
7,  842.0 ,  1593,   19.0,   15.1,     78,  12.98,      0,      6,  306.9,  346.2,  309.2
8,  827.0 ,  1747,   17.7,   14.7,     83,  12.87,     20,      6,  307.0,  346.1,  309.4
9,  802.0 ,  2010,   15.4,   14.0,     91,  12.69,     29,      5,  307.3,  345.9,  309.7
10,  758.0 ,  2486,   13.5,    9.8,     79,  10.15,     45,      4,  310.2,  341.6,  312.1
11,  714.0 ,  2991,   11.4,    5.4,     67,   7.94,     45,      7,  313.3,  338.3,  314.8
12,  700.0 ,  3157,   10.6,    1.6,     54,   6.18,     45,      8,  314.2,  333.9,  315.4
13,  699.0 ,  3169,   10.6,    0.6,     50,   5.75,     45,      8,  314.3,  332.7,  315.4
14,  696.0 ,  3205,   10.2,    3.1,     62,   6.94,     45,      8,  314.2,  336.3,  315.5
15,  695.0 ,  3217,   10.0,    4.0,     66,   7.39,     45,      8,  314.2,  337.6,  315.6
16,  674.0 ,  3471,    8.8,    1.8,     61,   6.51,     38,      8,  315.6,  336.4,  316.8
17,  656.0 ,  3695,    8.2,   -3.8,     42,   4.42,     32,      8,  317.4,  331.9,  318.2
18,  640.0 ,  3898,    7.0,   -4.0,     45,   4.47,     26,      8,  318.2,  332.9,  319.1
19,  634.0 ,  3975,    6.0,    1.0,     70,   6.53,     24,      8,  318.0,  339.1,  319.2
