,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   101,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  939.0 ,   614,   21.0,   20.3,     96,  16.25,     80,     12,  299.5,  347.1,  302.4
2,  931.0 ,   709,   20.2,   19.4,     95,  15.48,     80,     13,  299.4,  344.8,  302.2
3,  925.0 ,   781,   20.2,   19.1,     93,  15.29,     80,     14,  300.0,  344.9,  302.7
4,  879.0 ,  1221,   17.8,   17.0,     95,  14.07,     94,     20,  301.9,  343.6,  304.4
5,  860.0 ,  1409,   18.1,   15.1,     82,  12.71,    100,     23,  304.1,  342.2,  306.4
6,  857.0 ,  1439,   18.2,   14.8,     81,  12.50,    101,     23,  304.5,  342.0,  306.8
7,  850.0 ,  1509,   17.8,   14.3,     80,  12.20,    105,     23,  304.8,  341.5,  307.0
8,  780.0 ,  2241,   13.6,   10.7,     83,  10.46,    113,     16,  307.9,  339.8,  309.8
9,  761.0 ,  2449,   13.5,    9.2,     75,   9.69,    115,     14,  309.9,  339.8,  311.7
10,  751.0 ,  2561,   13.4,    8.4,     72,   9.29,    120,     13,  311.0,  339.8,  312.7
11,  702.0 ,  3125,    9.2,    5.6,     78,   8.19,    144,     12,  312.4,  338.1,  313.9
12,  700.0 ,  3149,    9.2,    5.4,     77,   8.10,    145,     12,  312.6,  338.1,  314.2
13,  699.0 ,  3161,    9.2,    5.3,     77,   8.07,    145,     12,  312.8,  338.1,  314.3
14,  681.0 ,  3378,    9.2,    4.2,     71,   7.65,    117,      7,  315.1,  339.4,  316.6
15,  670.0 ,  3512,    8.2,    3.8,     74,   7.58,    100,      4,  315.4,  339.5,  316.9
16,  641.0 ,  3877,    5.4,    2.9,     84,   7.39,      0,      2,  316.3,  339.9,  317.7
17,  625.0 ,  4085,    3.8,    2.3,     90,   7.28,     18,      5,  316.8,  340.1,  318.1
18,  614.0 ,  4230,    3.3,    0.0,     79,   6.28,     30,      8,  317.8,  338.1,  319.0
19,  612.0 ,  4256,    3.2,   -0.4,     77,   6.11,     30,      8,  318.0,  337.8,  319.1
20,  589.0 ,  4563,    1.3,   -1.7,     80,   5.77,     25,      8,  319.3,  338.1,  320.4
21,  563.0 ,  4925,   -0.9,   -3.2,     84,   5.38,     70,      8,  320.8,  338.5,  321.8
22,  537.0 ,  5304,   -3.3,   -4.8,     89,   5.00,     60,      6,  322.3,  338.9,  323.3
23,  522.0 ,  5531,   -4.7,   -5.8,     92,   4.78,    325,      6,  323.2,  339.2,  324.2
24,  512.0 ,  5683,   -5.3,   -6.9,     89,   4.47,    260,      6,  324.3,  339.3,  325.1
25,  500.0 ,  5870,   -6.1,   -8.3,     84,   4.11,    240,      6,  325.5,  339.5,  326.4
26,  492.0 ,  5996,   -6.1,   -8.4,     84,   4.15,    224,      4,  327.0,  341.2,  327.9
27,  490.0 ,  6028,   -6.3,   -8.6,     84,   4.11,    220,      4,  327.2,  341.2,  328.0
28,  469.0 ,  6370,   -8.5,  -10.4,     86,   3.70,    125,      6,  328.5,  341.3,  329.3
29,  462.0 ,  6487,   -9.3,  -11.1,     87,   3.57,    140,      7,  329.0,  341.3,  329.7
30,  450.0 ,  6689,  -10.2,  -13.1,     79,   3.12,    165,      8,  330.3,  341.3,  331.0
31,  429.0 ,  7058,  -11.8,  -16.7,     67,   2.42,    185,     10,  332.8,  341.5,  333.3
32,  428.0 ,  7076,  -11.9,  -16.9,     66,   2.39,    183,     10,  332.9,  341.5,  333.4
33,  410.0 ,  7402,  -14.4,  -18.1,     74,   2.26,    145,     12,  333.8,  341.9,  334.2
34,  400.0 ,  7590,  -15.9,  -18.8,     78,   2.18,    160,      8,  334.2,  342.1,  334.7
