,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    71,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  936.0 ,   614,   22.6,   22.4,     99,  18.61,    180,      8,  301.4,  356.4,  304.7
2,  925.0 ,   755,   21.6,   21.0,     96,  17.25,    210,     12,  301.4,  352.4,  304.5
3,  901.0 ,   982,   20.2,   19.5,     96,  16.12,    230,     27,  302.2,  350.0,  305.1
4,  850.0 ,  1485,   17.0,   16.2,     95,  13.82,    225,     33,  303.9,  345.3,  306.5
5,  832.0 ,  1668,   16.8,   16.6,     99,  14.50,    227,     34,  305.6,  349.2,  308.2
6,  798.0 ,  2023,   15.0,   14.0,     94,  12.75,    230,     37,  307.4,  346.1,  309.7
7,  768.0 ,  2348,   13.4,   11.6,     89,  11.30,    229,     37,  309.0,  343.6,  311.1
8,  736.0 ,  2708,   13.4,   10.0,     80,  10.58,    227,     37,  312.8,  345.8,  314.8
9,  700.0 ,  3129,   11.2,    9.1,     87,  10.47,    225,     37,  314.9,  347.8,  316.8
10,  679.0 ,  3384,   10.0,    7.2,     83,   9.47,    224,     35,  316.3,  346.3,  318.1
11,  662.0 ,  3595,    9.6,    6.0,     78,   8.94,    223,     34,  318.1,  346.7,  319.8
12,  660.0 ,  3621,   10.2,    1.2,     54,   6.37,    223,     34,  319.1,  339.8,  320.3
13,  641.0 ,  3864,    9.4,   -3.6,     40,   4.60,    222,     32,  320.8,  336.1,  321.7
14,  630.0 ,  4007,    8.4,   -4.6,     39,   4.34,    222,     31,  321.3,  335.8,  322.1
15,  627.0 ,  4047,    8.0,    1.0,     61,   6.61,    222,     31,  321.3,  342.9,  322.6
16,  565.0 ,  4899,    2.2,   -3.8,     65,   5.14,    219,     26,  324.1,  341.3,  325.1
17,  533.0 ,  5370,    0.6,  -10.4,     44,   3.27,    217,     23,  327.7,  339.0,  328.3
18,  518.0 ,  5598,   -1.3,   -7.3,     64,   4.29,    216,     21,  328.1,  342.7,  328.9
19,  512.0 ,  5691,   -1.7,   -9.7,     54,   3.60,    216,     21,  328.7,  341.1,  329.4
