,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   120,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  941.0 ,   614,   22.8,   20.9,     89,  16.84,     60,      2,  301.1,  350.9,  304.2
2,  940.0 ,   626,   23.8,   20.6,     82,  16.54,     62,      2,  302.2,  351.3,  305.2
3,  936.0 ,   673,   22.2,   19.8,     86,  15.79,     68,      3,  301.0,  347.6,  303.8
4,  925.0 ,   804,   22.0,   17.8,     77,  14.06,     85,      4,  301.8,  343.5,  304.3
5,  905.0 ,   994,   21.4,   16.8,     75,  13.46,    100,      6,  303.1,  343.2,  305.6
6,  890.0 ,  1139,   21.0,   16.0,     73,  13.01,     72,      4,  304.1,  343.1,  306.5
7,  868.0 ,  1355,   19.3,   15.1,     77,  12.61,     30,      2,  304.5,  342.3,  306.8
8,  850.0 ,  1536,   17.8,   14.4,     80,  12.28,     15,      4,  304.8,  341.7,  307.0
9,  832.0 ,  1719,   16.4,   13.6,     83,  11.89,      5,      4,  305.2,  341.0,  307.4
10,  817.0 ,  1874,   15.2,   12.9,     86,  11.57,    359,      4,  305.5,  340.4,  307.6
11,  806.0 ,  1990,   16.6,   11.6,     72,  10.75,    354,      4,  308.2,  341.1,  310.2
12,  797.0 ,  2085,   15.8,   12.2,     79,  11.29,    350,      4,  308.3,  342.8,  310.4
13,  793.0 ,  2128,   15.4,   12.4,     82,  11.54,    344,      4,  308.3,  343.6,  310.5
14,  763.0 ,  2454,   14.2,    9.9,     76,  10.15,    300,      2,  310.4,  341.8,  312.3
15,  731.0 ,  2815,   12.8,    7.2,     69,   8.78,      0,      2,  312.7,  340.2,  314.4
16,  700.0 ,  3181,   11.4,    4.4,     62,   7.55,     50,      6,  315.1,  339.1,  316.5
17,  681.0 ,  3411,   10.0,    2.0,     58,   6.54,     66,      7,  316.0,  337.0,  317.2
18,  670.0 ,  3546,    9.6,   -2.4,     43,   4.82,     75,      8,  317.0,  332.8,  318.0
19,  659.0 ,  3683,    9.2,   -6.8,     32,   3.50,     73,      8,  318.1,  329.8,  318.8
20,  651.0 ,  3784,    8.0,   -3.0,     46,   4.73,     72,      8,  317.8,  333.4,  318.7
21,  641.0 ,  3911,    7.0,   -3.5,     47,   4.61,     70,      8,  318.1,  333.2,  318.9
22,  612.0 ,  4290,    3.8,   -5.2,     52,   4.27,     88,      7,  318.7,  332.8,  319.5
23,  607.0 ,  4357,    3.6,   -4.4,     56,   4.57,     91,      7,  319.2,  334.2,  320.1
24,  605.0 ,  4383,    4.2,  -10.8,     33,   2.79,     92,      7,  320.2,  329.6,  320.7
25,  600.0 ,  4451,    4.8,  -17.2,     19,   1.66,     95,      6,  321.6,  327.5,  321.9
26,  585.0 ,  4656,    3.1,  -18.4,     19,   1.53,    105,      6,  322.0,  327.4,  322.3
27,  567.0 ,  4908,    1.0,  -20.0,     19,   1.39,     69,      5,  322.4,  327.3,  322.7
28,  558.0 ,  5037,   -0.3,  -12.4,     40,   2.67,     50,      4,  322.3,  331.4,  322.8
29,  557.0 ,  5051,   -0.5,  -11.5,     43,   2.86,     50,      4,  322.3,  332.1,  322.8
30,  543.0 ,  5254,   -0.1,  -20.1,     21,   1.44,     50,      4,  325.1,  330.2,  325.4
31,  540.0 ,  5299,   -0.5,  -16.5,     29,   1.96,     50,      4,  325.1,  332.1,  325.5
32,  533.0 ,  5403,   -0.8,  -22.1,     18,   1.23,     50,      4,  325.9,  330.4,  326.2
33,  532.0 ,  5418,   -0.9,  -22.9,     17,   1.15,     53,      4,  326.1,  330.2,  326.3
34,  529.0 ,  5463,   -1.5,  -12.5,     43,   2.78,     60,      4,  325.9,  335.5,  326.4
