,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    80,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  938.0 ,   614,   26.2,   22.3,     79,  18.45,    110,      2,  304.9,  360.3,  308.2
2,  936.0 ,   637,   22.2,   19.6,     85,  15.59,    105,      4,  301.0,  347.0,  303.8
3,  925.0 ,   764,   21.8,   18.6,     82,  14.80,     80,     14,  301.6,  345.4,  304.3
4,  914.0 ,   868,   21.3,   17.8,     80,  14.24,     80,     19,  302.1,  344.4,  304.7
5,  884.0 ,  1158,   20.0,   15.6,     76,  12.77,     89,     23,  303.7,  341.9,  306.0
6,  881.0 ,  1187,   20.0,   15.2,     74,  12.49,     90,     23,  304.0,  341.4,  306.2
7,  850.0 ,  1497,   20.2,   11.2,     56,   9.92,     95,     16,  307.3,  337.6,  309.1
8,  839.0 ,  1609,   20.0,   11.0,     56,   9.92,    100,     14,  308.2,  338.6,  310.1
9,  820.0 ,  1805,   18.6,   10.0,     57,   9.49,    110,     12,  308.8,  338.0,  310.6
10,  787.0 ,  2155,   16.2,    8.2,     59,   8.76,     85,      6,  309.8,  336.9,  311.4
11,  744.0 ,  2633,   12.8,    5.8,     62,   7.83,     99,      9,  311.2,  335.6,  312.6
12,  726.0 ,  2838,   12.2,    4.0,     57,   7.05,    105,     10,  312.6,  334.9,  314.0
13,  700.0 ,  3144,   11.2,    1.2,     50,   6.00,    150,      6,  314.9,  334.1,  316.0
14,  695.0 ,  3204,   11.0,    1.0,     50,   5.96,    157,      6,  315.3,  334.4,  316.4
15,  670.0 ,  3507,    8.3,    0.1,     56,   5.77,    190,      8,  315.6,  334.2,  316.7
16,  643.0 ,  3846,    5.4,   -1.0,     64,   5.56,    165,      6,  316.0,  333.9,  317.0
17,  638.0 ,  3911,    4.8,   -1.2,     65,   5.52,    145,      5,  316.0,  333.9,  317.1
18,  617.0 ,  4183,    3.1,   -1.9,     70,   5.43,     60,      2,  317.1,  334.7,  318.1
19,  602.0 ,  4383,    1.8,   -2.4,     74,   5.36,     80,      2,  317.9,  335.3,  318.9
20,  585.0 ,  4614,    1.6,   -6.4,     55,   4.07,    103,      2,  320.2,  333.8,  321.0
21,  569.0 ,  4835,   -0.0,   -7.1,     59,   3.97,    125,      2,  320.9,  334.1,  321.6
22,  547.0 ,  5150,   -2.3,   -8.1,     65,   3.83,    230,      2,  321.8,  334.6,  322.5
23,  527.0 ,  5447,   -4.5,   -9.0,     71,   3.69,    242,      3,  322.6,  335.1,  323.3
24,  521.0 ,  5537,   -5.1,   -9.3,     72,   3.65,    246,      3,  322.9,  335.3,  323.6
25,  513.0 ,  5659,   -5.3,  -15.3,     45,   2.28,    251,      3,  324.1,  332.1,  324.6
26,  500.0 ,  5860,   -6.9,  -12.9,     62,   2.85,    260,      4,  324.6,  334.4,  325.1
27,  497.0 ,  5907,   -7.3,  -11.7,     71,   3.16,    264,      4,  324.6,  335.5,  325.2
28,  479.0 ,  6193,   -8.4,  -15.8,     55,   2.34,    290,      8,  326.8,  335.0,  327.2
29,  470.0 ,  6341,   -8.9,  -17.9,     48,   2.00,    279,      7,  327.9,  335.0,  328.3
30,  459.0 ,  6523,  -10.3,  -18.1,     53,   2.01,    265,      6,  328.3,  335.4,  328.7
31,  443.0 ,  6795,  -12.5,  -18.5,     61,   2.02,    273,      6,  328.9,  336.1,  329.3
32,  434.0 ,  6952,  -12.9,  -28.9,     25,   0.81,    278,      6,  330.3,  333.4,  330.5
33,  425.0 ,  7111,  -13.9,  -27.9,     30,   0.91,    283,      6,  331.1,  334.5,  331.2
34,  422.0 ,  7165,  -13.8,  -31.3,     21,   0.67,    285,      6,  331.9,  334.4,  332.0
35,  419.0 ,  7219,  -13.7,  -34.7,     15,   0.48,    291,      6,  332.6,  334.6,  332.8
36,  409.0 ,  7402,  -15.3,  -23.3,     50,   1.44,    310,      7,  332.9,  338.2,  333.2
37,  404.0 ,  7495,  -15.3,  -33.3,     20,   0.57,    320,      8,  334.1,  336.3,  334.2
