,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,90,,,,,,,,,
1,939.0,614,25.4,23.5,89,19.87,80,2,304.0,363.4,307.6
2,934.0,673,23.4,21.1,87,17.19,92,3,302.4,353.4,305.5
3,925.0,780,23.0,19.5,81,15.68,115,4,302.8,349.5,305.7
4,915.0,875,23.2,17.2,69,13.68,124,5,304.0,344.9,306.5
5,904.0,980,22.5,16.9,71,13.63,135,6,304.3,345.1,306.8
6,871.0,1304,20.2,16.2,78,13.48,159,9,305.2,345.7,307.6
7,850.0,1515,19.8,13.8,68,11.80,175,12,306.9,342.7,309.1
8,836.0,1658,19.2,13.1,67,11.42,180,12,307.7,342.6,309.9
9,805.0,1982,17.9,11.4,65,10.60,175,10,309.7,342.3,311.7
10,774.0,2319,16.6,9.6,63,9.79,187,10,311.8,342.2,313.6
11,767.0,2397,16.8,5.8,48,7.59,190,10,312.8,336.7,314.2
12,742.0,2676,14.7,5.2,53,7.55,200,10,313.4,337.3,314.9
13,705.0,3108,11.4,4.4,62,7.49,191,11,314.4,338.2,315.9
14,700.0,3168,11.2,3.2,58,6.93,190,12,314.9,336.9,316.2
15,680.0,3410,10.6,-2.4,40,4.74,190,13,316.8,332.3,317.7
16,665.0,3596,9.4,-0.6,50,5.54,190,13,317.5,335.5,318.5
17,660.0,3659,9.4,-6.6,32,3.55,190,14,318.2,330.0,318.9
18,635.0,3978,7.2,0.2,61,6.15,190,15,319.2,339.2,320.4
19,590.0,4581,4.2,-12.8,28,2.43,190,17,322.5,330.9,322.9
20,582.0,4692,3.5,-8.2,42,3.56,190,17,322.9,335.0,323.6
21,581.0,4706,3.4,-7.6,44,3.74,190,17,323.0,335.6,323.7
22,579.0,4734,3.2,-11.8,32,2.69,191,17,323.1,332.3,323.6
23,574.0,4804,2.6,-6.4,52,4.15,193,16,323.1,337.1,324.0
24,561.0,4990,1.4,-3.6,69,5.26,197,15,323.9,341.4,324.9
25,557.0,5047,1.2,-5.8,60,4.48,199,14,324.3,339.4,325.2
26,539.0,5311,-0.8,-5.6,70,4.70,205,12,325.0,340.8,325.9
27,538.0,5326,-0.9,-5.6,70,4.71,205,12,325.0,340.9,325.9
28,534.0,5386,-0.9,-8.9,55,3.67,204,12,325.7,338.2,326.4
29,525.0,5522,-1.7,-6.4,70,4.54,202,12,326.3,341.7,327.2
30,508.0,5784,-2.5,-18.5,28,1.76,197,12,328.4,334.8,328.8
31,503.0,5863,-2.9,-16.9,33,2.04,196,12,328.9,336.1,329.3
32,501.0,5894,-3.5,-9.5,63,3.73,195,12,328.5,341.4,329.3
