,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,101,,,,,,,,,
1,940.0,614,23.2,21.5,90,17.51,310,2,301.6,353.5,304.8
2,938.0,637,23.8,21.1,85,17.11,305,2,302.4,353.2,305.5
3,925.0,787,21.8,19.6,87,15.78,270,4,301.6,348.3,304.4
4,900.0,1025,20.6,16.9,79,13.64,246,6,302.7,343.3,305.2
5,887.0,1151,19.8,18.7,93,15.55,233,7,303.2,349.5,306.0
6,864.0,1378,18.8,17.0,89,14.35,210,10,304.4,347.4,307.0
7,850.0,1519,18.2,16.0,87,13.64,210,10,305.2,346.2,307.7
8,825.0,1775,16.2,13.6,85,12.00,210,12,305.7,341.9,307.9
9,806.0,1974,17.4,10.4,63,9.92,202,13,309.0,339.5,310.9
10,756.0,2516,14.9,7.9,63,8.89,180,17,312.0,339.7,313.6
11,700.0,3167,11.8,4.8,62,7.76,175,12,315.5,340.2,317.0
12,691.0,3275,11.4,4.2,61,7.52,175,12,316.2,340.3,317.7
13,664.0,3608,10.2,2.2,58,6.80,184,10,318.5,340.5,319.8
14,660.0,3658,9.9,1.9,58,6.71,185,10,318.7,340.4,320.0
15,631.0,4027,7.6,-0.1,58,6.05,215,6,320.2,340.0,321.4
16,574.0,4805,2.6,-4.4,60,4.83,275,12,323.2,339.4,324.1
17,569.0,4876,2.2,-4.8,60,4.73,272,11,323.5,339.3,324.4
18,531.0,5432,-1.1,-8.1,59,3.93,245,5,326.0,339.4,326.8
19,524.0,5538,-1.7,-8.7,59,3.79,240,4,326.5,339.4,327.2
20,507.0,5800,-3.3,-10.3,58,3.46,208,7,327.6,339.6,328.3
21,500.0,5910,-3.5,-14.5,42,2.50,195,8,328.7,337.5,329.2
22,496.0,5973,-3.7,-18.7,30,1.77,196,8,329.2,335.6,329.6
23,463.0,6511,-7.9,-31.9,13,0.57,203,6,330.5,332.7,330.6
24,455.0,6645,-8.9,-25.9,24,1.02,205,6,330.9,334.7,331.1
25,445.0,6817,-10.3,-18.3,52,2.04,203,6,331.3,338.6,331.7
26,434.0,7009,-10.6,-26.4,26,1.02,200,6,333.2,337.1,333.4
27,431.0,7062,-10.7,-28.7,21,0.84,192,6,333.8,337.0,334.0
28,412.0,7405,-13.1,-26.9,31,1.03,140,10,335.0,338.9,335.2
29,400.0,7630,-14.7,-25.7,39,1.19,125,8,335.8,340.3,336.0
30,378.0,8057,-17.9,-23.9,59,1.48,87,8,337.0,342.6,337.3
31,374.0,8136,-18.2,-24.9,55,1.36,80,8,337.7,342.8,338.0
32,363.0,8360,-18.9,-27.9,45,1.07,86,9,339.6,343.7,339.9
33,337.0,8909,-23.6,-48.1,9,0.15,100,14,340.6,341.2,340.6
34,333.0,8997,-24.3,-51.3,6,0.10,96,14,340.7,341.2,340.7
35,312.0,9469,-27.9,-40.9,28,0.34,77,14,342.1,343.5,342.2
36,305.0,9632,-29.3,-42.9,26,0.29,70,14,342.4,343.6,342.4
37,300.0,9750,-30.3,-44.3,24,0.25,75,14,342.6,343.6,342.6
38,275.0,10360,-35.9,-48.5,26,0.17,110,17,343.0,343.8,343.1
39,266.0,10593,-38.1,-50.1,27,0.15,108,21,343.1,343.8,343.2
40,264.0,10645,-38.3,-48.3,34,0.18,108,22,343.6,344.4,343.6
41,252.0,10965,-39.3,-78.3,1,0.00,105,26,346.7,346.7,346.7
42,250.0,11020,-39.7,-73.7,1,0.01,105,27,346.9,346.9,346.9
43,231.0,11553,-44.1,-57.1,22,0.07,96,32,348.1,348.5,348.2
44,213.0,12090,-48.5,-65.5,12,0.03,87,37,349.5,349.6,349.5
45,200.0,12500,-52.1,-59.1,43,0.07,80,41,350.1,350.4,350.1
46,198.0,12565,-52.5,-58.5,48,0.07,79,41,350.5,350.8,350.5
47,189.0,12864,-54.7,-61.7,42,0.05,77,41,351.6,351.9,351.6
48,150.0,14300,-67.5,-78.5,20,0.01,65,43,353.6,353.6,353.6
49,149.0,14340,-67.7,-78.7,20,0.01,65,42,353.9,354.0,353.9
50,117.0,15744,-80.9,-86.9,36,0.00,80,33,354.9,354.9,354.9
51,111.0,16041,-78.9,-85.9,31,0.00,77,32,364.0,364.0,364.0
52,108.0,16199,-72.1,-82.1,21,0.00,75,31,379.7,379.8,379.7
53,101.0,16592,-72.3,-83.3,18,0.00,71,29,386.7,386.7,386.7
54,100.0,16650,-72.7,-83.7,18,0.00,70,29,387.0,387.0,387.0
