,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   122,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  941.0 ,   614,   20.2,   18.1,     88,  14.09,     60,      4,  298.5,  339.6,  301.0
2,  931.0 ,   729,   18.4,   18.2,     99,  14.33,     57,      5,  297.6,  339.3,  300.1
3,  925.0 ,   798,   18.0,   17.5,     97,  13.79,     55,      6,  297.7,  337.9,  300.2
4,  907.0 ,   967,   18.4,   13.9,     75,  11.12,     55,      8,  299.8,  332.6,  301.8
5,  905.0 ,   986,   18.2,   14.0,     76,  11.21,     55,      8,  299.8,  332.9,  301.8
6,  880.0 ,  1226,   16.2,   15.1,     93,  12.41,     18,      6,  300.1,  336.7,  302.4
7,  871.0 ,  1313,   15.7,   14.8,     94,  12.28,      5,      6,  300.4,  336.7,  302.7
8,  850.0 ,  1521,   14.4,   14.0,     97,  11.96,     25,      8,  301.2,  336.6,  303.4
9,  840.0 ,  1621,   13.8,   13.2,     96,  11.44,     25,     10,  301.6,  335.6,  303.7
10,  815.0 ,  1876,   12.4,   11.0,     91,  10.21,     17,     14,  302.7,  333.3,  304.6
11,  807.0 ,  1959,   12.7,    7.1,     69,   7.92,     15,     16,  303.9,  327.9,  305.4
12,  778.0 ,  2267,   13.8,   -7.2,     23,   2.88,     10,      9,  308.3,  317.6,  308.8
13,  748.0 ,  2597,   13.4,  -12.6,     15,   1.95,      5,      2,  311.3,  317.8,  311.7
14,  717.0 ,  2953,   12.9,  -18.5,     10,   1.25,      5,      2,  314.6,  319.0,  314.9
15,  708.0 ,  3059,   12.8,  -20.2,      8,   1.09,    354,      3,  315.6,  319.4,  315.8
16,  700.0 ,  3154,   12.4,  -20.6,      8,   1.07,    345,      4,  316.2,  319.9,  316.4
17,  688.0 ,  3297,   11.6,  -21.7,      8,   0.99,    340,      6,  316.9,  320.4,  317.1
18,  623.0 ,  4118,    7.2,  -27.8,      6,   0.63,    319,      6,  320.9,  323.3,  321.1
19,  611.0 ,  4273,    6.1,  -28.7,      6,   0.59,    315,      6,  321.5,  323.7,  321.6
20,  565.0 ,  4901,    1.8,  -32.3,      6,   0.45,    340,     14,  323.7,  325.4,  323.8
21,  500.0 ,  5880,   -4.9,  -37.9,      6,   0.29,    315,     12,  327.0,  328.2,  327.1
