,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,70,,,,,,,,,
1,936.0,614,22.6,21.6,94,17.70,20,10,301.4,353.7,304.6
2,934.0,639,23.6,21.5,88,17.63,24,11,302.6,355.0,305.8
3,925.0,754,22.8,20.8,88,17.03,40,16,302.6,353.2,305.7
4,887.0,1119,19.6,18.9,96,15.75,53,34,302.9,349.8,305.8
5,881.0,1178,19.3,18.6,96,15.61,55,37,303.2,349.7,306.1
6,850.0,1487,17.8,17.3,97,14.84,55,43,304.8,349.3,307.5
7,818.0,1816,16.4,16.3,99,14.49,60,45,306.7,350.5,309.4
8,817.0,1827,16.4,16.3,99,14.48,60,45,306.8,350.6,309.4
9,751.0,2542,12.8,12.3,97,12.11,78,43,310.3,347.6,312.6
10,734.0,2735,11.4,8.4,82,9.51,83,43,310.8,340.3,312.6
11,727.0,2815,11.7,8.0,78,9.34,85,43,312.0,341.1,313.7
12,703.0,3097,12.6,6.6,67,8.77,85,41,316.0,343.9,317.7
13,700.0,3133,12.4,6.4,67,8.69,85,41,316.2,343.8,317.8
14,648.0,3775,7.4,6.2,92,9.26,90,39,317.6,347.1,319.4
15,634.0,3955,7.8,5.2,84,8.83,92,38,320.0,348.5,321.7
16,607.0,4312,6.3,1.8,73,7.25,95,37,322.2,346.0,323.7
17,599.0,4421,5.8,0.8,70,6.82,95,37,322.9,345.4,324.3
18,566.0,4883,3.2,0.6,83,7.11,93,37,325.1,348.7,326.6
19,540.0,5263,1.2,-2.8,75,5.80,92,37,327.2,346.7,328.3
20,521.0,5551,1.4,-6.6,55,4.50,91,37,330.8,346.3,331.7
21,500.0,5880,-0.9,-8.9,55,3.92,90,37,331.9,345.6,332.7
22,488.0,6075,-1.9,-12.9,43,2.92,90,38,333.0,343.3,333.6
23,478.0,6240,-3.3,-11.3,54,3.39,90,39,333.2,345.2,333.9
24,474.0,6306,-3.6,-13.4,47,2.89,90,39,333.6,343.9,334.2
25,462.0,6509,-4.7,-19.7,30,1.75,83,40,334.7,341.1,335.1
26,439.0,6911,-7.7,-23.7,26,1.29,69,42,335.8,340.7,336.1
27,435.0,6982,-7.9,-35.9,9,0.41,67,42,336.5,338.1,336.6
28,432.0,7036,-8.3,-37.7,7,0.35,65,43,336.6,338.0,336.6
29,420.0,7255,-10.1,-45.1,4,0.16,67,44,337.0,337.7,337.1
30,415.0,7347,-11.1,-30.1,19,0.76,68,45,336.9,339.9,337.1
31,400.0,7630,-12.9,-36.9,11,0.41,70,47,338.1,339.8,338.2
32,390.0,7822,-14.3,-44.3,6,0.19,72,46,338.8,339.6,338.8
33,343.0,8779,-22.9,-38.9,22,0.39,83,45,339.7,341.3,339.8
34,341.0,8822,-21.5,-35.5,27,0.55,84,45,342.2,344.4,342.3
35,338.0,8887,-21.9,-36.9,24,0.48,84,45,342.5,344.5,342.6
36,317.0,9351,-26.4,-38.2,32,0.45,90,45,342.6,344.4,342.7
37,300.0,9750,-30.3,-39.3,41,0.42,85,43,342.6,344.3,342.6
38,299.0,9774,-30.7,-38.7,45,0.45,85,43,342.3,344.2,342.4
39,293.0,9917,-31.3,-34.1,76,0.73,87,42,343.4,346.4,343.6
40,250.0,11020,-38.7,-43.0,64,0.34,100,35,348.4,349.8,348.5
41,243.0,11214,-40.1,-44.5,63,0.30,102,34,349.1,350.4,349.2
42,232.0,11529,-42.7,-49.7,46,0.18,105,32,349.8,350.6,349.9
43,200.0,12510,-51.9,-56.9,55,0.09,115,27,350.4,350.8,350.4
44,197.0,12608,-52.9,-57.9,54,0.08,115,27,350.4,350.7,350.4
45,188.0,12908,-54.9,-60.8,48,0.06,115,27,351.9,352.1,351.9
46,187.0,12942,-55.1,-61.1,47,0.05,116,27,352.1,352.3,352.1
47,179.0,13220,-56.9,-69.9,18,0.02,127,26,353.5,353.6,353.5
48,161.0,13885,-61.1,-77.1,10,0.01,153,23,357.3,357.4,357.3
49,160.0,13923,-61.4,-77.1,11,0.01,155,23,357.4,357.4,357.4
50,150.0,14320,-64.9,-76.9,18,0.01,165,25,358.1,358.1,358.1
51,144.0,14567,-67.0,-76.4,26,0.01,165,25,358.6,358.7,358.6
52,141.0,14695,-68.1,-76.1,31,0.01,160,24,358.9,358.9,358.9
53,116.0,15828,-78.6,-83.7,43,0.00,115,8,360.1,360.1,360.1
54,109.0,16189,-81.9,-86.1,49,0.00,118,10,360.3,360.3,360.3
55,106.0,16345,-82.4,-86.1,53,0.00,120,12,362.2,362.2,362.2
56,101.0,16615,-83.3,-86.2,61,0.00,103,15,365.5,365.5,365.5
57,100.0,16670,-83.5,-86.3,62,0.00,100,16,366.2,366.2,366.2
58,99.0,16725,-83.9,-86.7,62,0.00,95,17,366.5,366.5,366.5
59,83.5,17652,-90.1,-93.1,57,0.00,95,33,372.1,372.1,372.1
60,82.0,17749,-90.1,-93.2,56,0.00,95,35,374.0,374.0,374.0
61,81.6,17776,-90.1,-93.2,56,0.00,94,35,374.6,374.6,374.6
62,77.0,18090,-86.8,-89.1,66,0.00,80,31,387.7,387.7,387.7
63,74.5,18270,-84.9,-86.8,72,0.00,105,19,395.3,395.4,395.4
64,72.6,18414,-79.9,-85.9,37,0.00,124,9,408.9,408.9,408.9
65,72.0,18461,-79.8,-85.8,37,0.00,130,6,410.1,410.1,410.1
66,70.0,18620,-79.3,-85.3,37,0.00,115,2,414.4,414.4,414.4
67,68.0,18786,-78.0,-84.4,35,0.00,335,2,420.6,420.6,420.6
68,65.1,19035,-76.1,-83.1,33,0.01,4,2,430.1,430.1,430.1
69,65.0,19044,-75.7,-83.0,31,0.01,5,2,431.1,431.1,431.1
70,63.0,19228,-67.9,-80.9,14,0.01,10,5,452.2,452.3,452.2
71,58.0,19730,-66.4,-81.9,10,0.01,25,12,466.4,466.5,466.4
72,55.0,20052,-65.4,-82.5,8,0.01,80,16,475.7,475.8,475.7
73,51.0,20510,-64.1,-83.5,5,0.01,110,21,489.3,489.4,489.3
74,50.0,20630,-63.7,-83.7,5,0.01,105,21,492.9,493.0,492.9
75,41.1,21839,-60.5,-85.5,2,0.01,85,16,529.3,529.4,529.3
76,41.0,21854,-60.5,-85.4,2,0.01,85,16,529.7,529.8,529.7
77,39.1,22149,-60.3,-83.3,3,0.01,92,17,537.4,537.5,537.4
78,37.9,22345,-56.7,-81.7,3,0.01,97,18,551.4,551.5,551.4
79,36.0,22668,-58.3,-82.0,3,0.01,105,19,555.4,555.5,555.4
80,33.8,23063,-60.3,-82.3,4,0.01,84,26,560.2,560.4,560.3
81,32.0,23406,-59.1,-81.1,4,0.02,65,31,572.3,572.4,572.3
82,30.0,23810,-57.7,-79.7,4,0.02,75,35,586.8,587.0,586.8
83,28.5,24135,-55.7,-79.7,3,0.02,79,39,600.9,601.2,601.0
84,28.0,24248,-56.1,-79.6,4,0.03,80,41,602.9,603.1,602.9
85,26.6,24573,-57.3,-79.3,5,0.03,84,41,608.4,608.6,608.4
86,23.8,25290,-49.7,-73.7,4,0.07,92,43,650.1,650.9,650.2
87,22.5,25656,-51.1,-72.1,6,0.10,96,43,656.5,657.5,656.6
88,21.2,26046,-48.1,-74.1,3,0.08,101,44,676.8,677.6,676.9
89,20.0,26430,-48.7,-71.7,5,0.12,105,45,686.3,687.5,686.4
90,19.0,26766,-49.3,-72.3,5,0.11,105,45,694.6,695.7,694.6
91,17.5,27304,-50.3,-73.3,5,0.11,,,708.0,709.0,708.0
