,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,   125,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  942.0 ,   614,   22.2,   21.9,     98,  17.92,    350,      2,  300.4,  353.2,  303.6
2,  925.0 ,   807,   20.0,   19.2,     95,  15.38,     35,      8,  299.8,  344.9,  302.5
3,  923.0 ,   826,   20.0,   19.4,     96,  15.62,     36,      8,  299.9,  345.8,  302.7
4,  902.0 ,  1024,   19.4,   18.5,     94,  15.07,     45,     16,  301.3,  345.8,  304.0
5,  863.0 ,  1406,   18.2,   16.7,     91,  14.06,     55,     19,  303.9,  345.9,  306.4
6,  850.0 ,  1537,   17.8,   16.1,     90,  13.73,     50,     16,  304.8,  346.0,  307.3
7,  842.0 ,  1618,   17.6,   15.6,     88,  13.42,     47,     13,  305.4,  345.8,  307.9
8,  823.0 ,  1813,   16.4,   14.6,     89,  12.83,     40,      8,  306.1,  344.9,  308.5
9,  784.0 ,  2226,   13.9,   12.4,     91,  11.64,    175,      2,  307.7,  343.1,  309.8
10,  783.0 ,  2237,   13.8,   12.3,     91,  11.61,    176,      2,  307.7,  343.1,  309.9
11,  773.0 ,  2346,   14.8,   11.1,     79,  10.85,    184,      2,  309.9,  343.3,  311.9
12,  710.0 ,  3061,   10.9,    7.8,     81,   9.41,    235,      2,  313.2,  342.7,  315.0
13,  700.0 ,  3180,   10.2,    7.2,     82,   9.18,    220,      4,  313.8,  342.6,  315.5
14,  687.0 ,  3336,    9.4,    6.1,     80,   8.67,    212,      5,  314.5,  341.9,  316.2
15,  678.0 ,  3446,    9.0,    4.9,     75,   8.07,    206,      6,  315.3,  340.9,  316.8
16,  677.0 ,  3458,    9.1,    3.8,     70,   7.48,    205,      6,  315.5,  339.3,  316.9
17,  673.0 ,  3508,    9.4,   -0.6,     50,   5.47,    208,      6,  316.4,  334.1,  317.4
18,  643.0 ,  3883,    6.0,   -4.0,     49,   4.45,    235,      8,  316.7,  331.2,  317.6
19,  631.0 ,  4039,    4.6,   -5.4,     48,   4.07,    277,     10,  316.8,  330.2,  317.6
20,  627.0 ,  4091,    5.8,  -16.2,     19,   1.73,    291,     10,  318.8,  324.8,  319.1
21,  620.0 ,  4183,    6.6,  -41.4,      2,   0.16,    315,     12,  320.7,  321.4,  320.7
22,  609.0 ,  4329,    6.1,  -42.2,      2,   0.15,    355,     14,  321.8,  322.4,  321.8
23,  585.0 ,  4658,    5.0,  -44.0,      1,   0.13,    348,     11,  324.2,  324.7,  324.2
24,  577.0 ,  4769,    4.3,  -44.7,      1,   0.12,    345,     10,  324.6,  325.1,  324.7
25,  548.0 ,  5183,    1.6,  -47.4,      1,   0.10,      0,     12,  326.3,  326.7,  326.3
26,  519.0 ,  5620,   -1.2,  -50.2,      1,   0.07,     35,     14,  328.0,  328.4,  328.0
27,  500.0 ,  5920,   -3.1,  -52.1,      1,   0.06,     35,     14,  329.2,  329.5,  329.2
28,  491.0 ,  6062,   -4.1,  -53.1,      1,   0.06,     30,     14,  329.7,  330.0,  329.7
29,  460.0 ,  6573,   -7.5,  -56.5,      1,   0.04,     69,     11,  331.6,  331.8,  331.6
