,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,99,,,,,,,,,
1,939.0,614,23.2,21.6,91,17.64,80,6,301.7,354.0,304.9
2,925.0,784,21.4,20.3,93,16.50,85,10,301.2,349.9,304.2
3,911.0,916,20.2,20.0,99,16.44,85,13,301.3,349.8,304.2
4,903.0,992,19.9,19.6,98,16.18,85,16,301.7,349.5,304.6
5,862.0,1393,18.0,17.5,97,14.82,112,19,303.8,348.0,306.5
6,851.0,1503,16.0,13.0,82,11.18,119,19,302.8,336.2,304.8
7,850.0,1513,16.0,13.2,83,11.34,120,19,302.9,336.8,305.0
8,835.0,1665,17.1,12.8,76,11.26,130,21,305.6,339.7,307.7
9,819.0,1831,18.4,12.4,68,11.17,129,19,308.7,342.9,310.7
10,786.0,2184,17.4,9.4,59,9.50,126,15,311.2,340.8,313.0
11,771.0,2347,16.2,8.8,61,9.28,125,14,311.7,340.6,313.4
12,700.0,3163,10.2,5.6,73,8.21,150,12,313.8,339.6,315.3
13,691.0,3270,9.4,5.9,79,8.50,150,12,314.0,340.8,315.6
14,679.0,3415,9.1,4.5,73,7.86,150,12,315.3,340.2,316.8
15,652.0,3751,8.4,1.4,61,6.54,178,10,318.1,339.3,319.4
16,650.0,3776,8.2,1.3,62,6.51,180,10,318.3,339.3,319.5
17,594.0,4502,3.9,-1.9,66,5.65,180,6,321.5,340.1,322.6
18,542.0,5240,-0.6,-5.1,72,4.87,175,6,324.7,341.0,325.6
19,500.0,5890,-4.5,-7.9,77,4.24,95,8,327.5,342.0,328.3
20,480.0,6208,-6.6,-9.6,79,3.88,135,8,328.8,342.1,329.6
21,460.0,6540,-8.7,-11.3,82,3.53,135,10,330.1,342.4,330.8
22,440.0,6886,-11.0,-13.1,84,3.19,100,12,331.5,342.7,332.1
23,427.0,7120,-12.5,-14.3,86,2.98,91,12,332.4,342.9,333.0
24,425.0,7156,-12.7,-14.6,85,2.92,90,12,332.6,343.0,333.2
25,419.0,7265,-13.1,-15.5,82,2.75,91,12,333.4,343.2,334.0
26,406.0,7506,-12.9,-22.9,43,1.50,94,13,336.7,342.3,337.0
27,400.0,7620,-13.9,-23.9,43,1.40,95,14,336.8,342.1,337.1
28,383.0,7948,-15.7,-36.7,15,0.43,89,15,338.7,340.4,338.8
29,381.0,7988,-15.9,-30.9,26,0.77,88,15,338.9,341.9,339.1
30,377.0,8067,-16.3,-33.3,22,0.62,86,15,339.4,341.9,339.5
31,367.0,8269,-17.9,-30.9,31,0.80,82,16,339.9,343.0,340.1
32,363.0,8351,-18.5,-38.5,15,0.38,81,16,340.2,341.7,340.2
33,350.0,8621,-20.9,-31.9,37,0.76,75,17,340.5,343.5,340.6
34,349.0,8642,-20.9,-34.9,27,0.57,75,17,340.8,343.0,340.9
35,347.0,8685,-20.9,-40.9,15,0.31,75,17,341.3,342.6,341.4
36,341.0,8813,-22.1,-53.1,4,0.08,75,17,341.4,341.8,341.4
37,329.0,9075,-24.1,-38.1,26,0.44,75,16,342.2,343.9,342.2
38,326.0,9142,-24.5,-42.5,17,0.28,75,16,342.5,343.7,342.6
39,320.0,9277,-25.9,-35.9,39,0.56,75,15,342.4,344.6,342.5
40,300.0,9740,-29.9,-36.9,51,0.54,75,14,343.1,345.3,343.2
41,297.0,9811,-30.5,-37.5,50,0.51,75,14,343.3,345.3,343.4
42,288.0,10029,-32.3,-40.5,44,0.39,75,14,343.8,345.4,343.8
43,282.0,10177,-33.5,-42.5,40,0.32,86,14,344.1,345.4,344.1
44,272.0,10429,-35.9,-39.9,67,0.44,106,15,344.2,346.0,344.2
45,265.0,10609,-37.1,-43.2,53,0.32,120,16,345.0,346.3,345.1
46,250.0,11010,-39.7,-50.7,30,0.15,120,14,346.9,347.6,346.9
47,232.0,11512,-44.1,-54.5,31,0.10,125,16,347.6,348.1,347.7
48,223.0,11778,-46.5,-56.5,31,0.08,112,12,348.0,348.4,348.0
49,222.0,11807,-46.7,-58.0,26,0.07,110,12,348.1,348.4,348.1
50,207.0,12267,-50.1,-82.1,1,0.00,54,9,349.8,349.8,349.8
51,202.0,12425,-51.5,-80.0,2,0.00,35,8,350.0,350.0,350.0
52,200.0,12490,-52.1,-79.1,2,0.00,30,8,350.1,350.1,350.1
53,193.0,12713,-54.0,-79.3,3,0.00,15,8,350.6,350.6,350.6
54,176.0,13290,-59.0,-79.8,5,0.00,25,12,351.7,351.8,351.7
55,166.0,13656,-62.2,-80.1,7,0.00,0,16,352.4,352.4,352.4
56,150.0,14290,-67.7,-80.7,14,0.00,340,21,353.3,353.3,353.3
57,135.0,14914,-73.1,-82.4,23,0.00,0,21,354.5,354.5,354.5
58,134.0,14958,-73.5,-82.5,24,0.00,1,22,354.5,354.6,354.5
59,128.0,15220,-74.8,-83.2,26,0.00,5,25,356.9,356.9,356.9
60,121.0,15541,-76.4,-83.9,30,0.00,20,27,359.8,359.8,359.8
61,107.0,16244,-79.9,-85.7,38,0.00,60,17,366.0,366.0,366.0
62,101.0,16574,-81.5,-86.5,43,0.00,120,14,369.0,369.0,369.0
63,100.0,16630,-81.9,-86.9,43,0.00,130,14,369.2,369.3,369.2
64,95.0,16914,-83.9,-87.1,58,0.00,165,14,370.8,370.8,370.8
65,91.2,17140,-85.5,-87.2,74,0.00,150,6,372.0,372.0,372.0
66,90.0,17213,-85.6,-87.2,75,0.00,125,4,373.2,373.2,373.2
67,85.0,17526,-86.0,-87.3,79,0.00,70,12,378.6,378.6,378.6
68,80.5,17823,-86.3,-87.4,82,0.00,97,12,383.8,383.8,383.8
69,80.0,17858,-84.8,-87.2,66,0.00,100,12,387.5,387.5,387.5
70,79.2,17913,-82.5,-87.0,46,0.00,84,10,393.4,393.5,393.4
71,75.0,18219,-81.0,-86.5,40,0.00,0,0,402.6,402.7,402.6
72,72.9,18378,-80.3,-86.3,37,0.00,321,4,407.5,407.6,407.5
73,71.4,18496,-76.3,-84.3,27,0.00,293,7,418.5,418.5,418.5
74,71.0,18529,-76.5,-84.5,27,0.00,285,8,418.8,418.8,418.8
75,70.0,18610,-76.9,-84.9,27,0.00,285,4,419.6,419.6,419.6
76,67.5,18818,-78.1,-85.1,32,0.00,66,6,421.3,421.4,421.3
77,67.0,18862,-77.6,-85.0,30,0.00,95,6,423.3,423.3,423.3
78,63.0,19218,-73.5,-84.0,19,0.01,165,12,439.8,439.8,439.8
79,62.4,19273,-72.9,-83.9,18,0.01,165,11,442.4,442.4,442.4
80,56.0,19913,-71.0,-86.0,9,0.00,160,6,460.6,460.6,460.6
81,53.1,20227,-70.1,-87.1,7,0.00,25,2,469.7,469.8,469.8
82,53.0,20238,-69.9,-87.1,7,0.00,20,2,470.4,470.5,470.4
83,51.0,20470,-65.9,-87.2,4,0.00,65,17,484.9,485.0,484.9
84,50.2,20566,-64.3,-87.3,3,0.00,65,17,491.0,491.0,491.0
85,50.0,20590,-64.1,-87.1,3,0.00,65,17,492.0,492.0,492.0
86,48.0,20840,-63.8,-87.2,3,0.00,60,17,498.4,498.4,498.4
87,45.0,21235,-63.4,-87.3,3,0.00,100,17,508.7,508.7,508.7
88,44.2,21345,-63.3,-87.3,3,0.00,98,17,511.6,511.6,511.6
89,38.0,22287,-60.6,-87.0,2,0.01,85,17,540.9,541.0,540.9
90,36.0,22624,-59.7,-86.9,2,0.01,70,31,551.8,551.9,551.8
91,34.0,22980,-58.7,-86.8,2,0.01,80,39,563.5,563.6,563.5
92,32.0,23358,-57.6,-86.6,1,0.01,95,33,576.2,576.3,576.2
93,30.0,23760,-56.5,-86.5,1,0.01,95,43,590.0,590.1,590.0
94,28.2,24152,-57.5,-86.5,1,0.01,99,46,597.8,597.9,597.8
95,28.0,24198,-57.3,-86.5,1,0.01,100,47,599.5,599.6,599.5
96,20.9,26081,-49.5,-84.5,1,0.02,96,43,675.4,675.5,675.4
97,20.0,26370,-49.1,-84.1,1,0.02,95,43,685.1,685.3,685.1
98,18.8,26775,-50.1,-84.1,1,0.02,,,694.2,694.4,694.2
