,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0, 1000.0 ,    81,       ,       ,       ,       ,       ,       ,       ,       ,       
1,  937.0 ,   614,   23.4,   21.7,     90,  17.79,    320,      2,  302.1,  354.9,  305.3
2,  925.0 ,   767,   22.6,   19.8,     84,  15.98,     65,      2,  302.4,  349.9,  305.3
3,  924.0 ,   776,   22.6,   19.9,     85,  16.10,     66,      2,  302.5,  350.3,  305.4
4,  899.0 ,  1015,   21.4,   18.2,     82,  14.85,    100,      8,  303.6,  347.9,  306.3
5,  850.0 ,  1501,   18.8,   14.7,     77,  12.52,    125,     12,  305.8,  343.6,  308.1
6,  823.0 ,  1778,   17.9,   11.8,     68,  10.69,    135,     12,  307.7,  340.3,  309.6
7,  810.0 ,  1915,   17.4,   10.4,     63,   9.87,    133,     13,  308.6,  338.9,  310.4
8,  788.0 ,  2150,   15.4,   11.3,     77,  10.78,    130,     14,  308.9,  341.9,  310.9
9,  750.0 ,  2567,   13.7,    8.3,     70,   9.26,    125,     17,  311.4,  340.2,  313.1
10,  700.0 ,  3149,   11.2,    4.2,     62,   7.44,    120,     17,  314.9,  338.5,  316.3
11,  656.0 ,  3689,    8.6,    1.6,     61,   6.59,    105,     17,  317.8,  339.1,  319.1
12,  616.0 ,  4200,    5.4,   -0.4,     66,   6.06,     90,     17,  319.9,  339.7,  321.1
13,  541.0 ,  5255,   -1.1,   -4.6,     77,   5.05,     87,     14,  324.2,  341.2,  325.2
14,  500.0 ,  5880,   -4.5,   -8.9,     71,   3.92,     85,     12,  327.5,  340.9,  328.3
15,  499.0 ,  5896,   -4.6,   -9.1,     71,   3.88,     85,     12,  327.6,  340.9,  328.4
16,  469.0 ,  6383,   -7.1,  -14.1,     57,   2.75,    101,     11,  330.3,  340.0,  330.9
17,  428.0 ,  7092,  -11.3,  -16.1,     68,   2.57,    125,     10,  333.6,  342.8,  334.1
18,  423.0 ,  7183,  -11.9,  -16.3,     70,   2.55,    112,     10,  334.1,  343.2,  334.6
19,  411.0 ,  7403,  -13.5,  -21.5,     51,   1.68,     81,     10,  334.8,  340.9,  335.1
20,  405.0 ,  7515,  -13.9,  -20.2,     59,   1.90,     65,     10,  335.6,  342.6,  336.0
21,  400.0 ,  7610,  -14.3,  -19.2,     66,   2.11,     60,     10,  336.3,  344.0,  336.7
22,  380.0 ,  7996,  -16.9,  -19.0,     84,   2.26,     59,     14,  337.9,  346.1,  338.3
23,  361.0 ,  8379,  -19.1,  -23.4,     69,   1.62,     58,     19,  339.9,  346.0,  340.2
24,  356.0 ,  8482,  -19.7,  -29.7,     41,   0.92,     57,     20,  340.4,  344.0,  340.6
25,  350.0 ,  8608,  -20.5,  -27.5,     54,   1.15,     57,     22,  341.0,  345.4,  341.3
26,  346.0 ,  8693,  -20.5,  -34.5,     27,   0.60,     57,     23,  342.1,  344.5,  342.3
27,  342.0 ,  8779,  -20.9,  -28.9,     49,   1.03,     56,     24,  342.7,  346.8,  343.0
28,  326.0 ,  9129,  -23.9,  -31.9,     48,   0.82,     55,     28,  343.3,  346.6,  343.5
29,  323.0 ,  9197,  -24.3,  -31.0,     54,   0.90,     55,     29,  343.7,  347.2,  343.9
30,  317.0 ,  9333,  -25.1,  -29.2,     69,   1.08,     55,     30,  344.4,  348.6,  344.6
31,  303.0 ,  9659,  -27.5,  -31.5,     69,   0.91,     55,     31,  345.5,  349.1,  345.7
32,  300.0 ,  9730,  -27.7,  -31.8,     68,   0.89,     55,     31,  346.2,  349.8,  346.4
33,  250.0 , 11020,  -37.3,  -43.3,     54,   0.33,     35,     33,  350.5,  351.9,  350.5
34,  234.0 , 11473,  -41.1,  -46.1,     58,   0.26,     31,     37,  351.4,  352.5,  351.5
35,  221.0 , 11859,  -44.1,  -53.1,     36,   0.12,     27,     41,  352.6,  353.1,  352.6
36,  200.0 , 12520,  -50.3,  -59.3,     34,   0.06,     20,     47,  352.9,  353.2,  353.0
37,  181.0 , 13148,  -55.8,  -65.1,     30,   0.03,     10,     47,  354.2,  354.4,  354.2
38,  150.0 , 14330,  -66.1,  -76.1,     23,   0.01,     25,     52,  356.0,  356.1,  356.0
39,  128.0 , 15273,  -73.9,  -80.9,     34,   0.00,     44,     61,  358.5,  358.5,  358.5
40,  117.0 , 15787,  -77.3,  -82.8,     41,   0.00,     55,     66,  361.6,  361.6,  361.6
41,  105.0 , 16406,  -81.3,  -85.0,     54,   0.00,     70,     56,  365.3,  365.3,  365.3
42,  101.0 , 16624,  -81.5,  -85.2,     54,   0.00,     70,     47,  369.0,  369.0,  369.0
43,  100.0 , 16680,  -81.5,  -84.9,     57,   0.00,     70,     45,  370.0,  370.0,  370.0
44,   99.5 , 16708,  -81.7,  -84.9,     58,   0.00,     70,     45,  370.2,  370.2,  370.2
45,   94.0 , 17030,  -78.0,  -83.7,     39,   0.00,     65,     47,  383.5,  383.5,  383.5
46,   91.3 , 17195,  -76.1,  -83.1,     33,   0.00,     67,     45,  390.5,  390.5,  390.5
47,   73.5 , 18461,  -70.1,  -83.1,     13,   0.01,     82,     35,  428.1,  428.1,  428.1
48,   70.0 , 18750,  -70.1,  -85.1,     10,   0.00,     85,     33,  434.1,  434.1,  434.1
49,   66.0 , 19100,  -70.3,  -85.5,      9,   0.00,     75,     33,  441.1,  441.1,  441.1
50,   62.0 , 19472,  -70.4,  -86.0,      9,   0.00,     95,     35,  448.6,  448.7,  448.6
51,   56.6 , 20015,  -70.7,  -86.7,      8,   0.00,     91,     37,  459.9,  459.9,  459.9
52,   50.0 , 20760,  -66.3,  -87.3,      4,   0.00,     85,     41,  486.8,  486.9,  486.8
53,   45.0 , 21405,  -63.4,  -87.0,      3,   0.00,     90,     35,  508.8,  508.9,  508.8
54,   42.7 , 21726,  -61.9,  -86.9,      2,   0.00,     83,     40,  520.1,  520.2,  520.1
55,   37.0 , 22610,  -62.9,  -86.9,      3,   0.01,     65,     52,  539.4,  539.4,  539.4
56,   36.8 , 22644,  -62.9,  -86.9,      3,   0.01,     66,     53,  540.1,  540.2,  540.1
57,   35.0 , 22957,  -61.4,  -86.8,      2,   0.01,     75,     60,  551.9,  551.9,  551.9
58,   34.9 , 22975,  -61.3,  -86.8,      2,   0.01,     75,     60,  552.6,  552.6,  552.6
59,   31.0 , 23715,  -57.7,  -86.7,      1,   0.01,     95,     45,  581.3,  581.4,  581.3
60,   30.0 , 23920,  -56.7,  -86.7,      1,   0.01,     90,     43,  589.5,  589.5,  589.5
61,   29.0 , 24137,  -55.5,  -86.6,      1,   0.01,     90,     39,  598.6,  598.6,  598.6
62,   27.0 , 24594,  -52.9,  -86.5,      1,   0.01,    105,     39,  618.1,  618.2,  618.1
63,   26.7 , 24666,  -52.5,  -86.5,      1,   0.01,    105,     39,  621.3,  621.3,  621.3
64,   24.0 , 25351,  -54.0,  -86.6,      1,   0.01,    100,     41,  636.3,  636.4,  636.3
65,   22.7 , 25709,  -54.7,  -86.7,      1,   0.01,       ,       ,  644.3,  644.4,  644.3
