,pres_hpa,hght_m,temp_c,dwpt_c,relh_pct,mixr_gkg,drct_deg,sknt_knot,tht_k,the_k,thv_k
0,1000.0,75,,,,,,,,,
1,937.0,614,22.8,21.1,90,17.13,140,4,301.5,352.2,304.6
2,926.0,748,23.8,18.9,74,15.08,167,4,303.5,348.6,306.3
3,925.0,760,23.8,18.9,74,15.09,170,4,303.6,348.7,306.4
4,896.0,1037,22.4,17.1,72,13.84,210,10,304.9,346.5,307.5
5,855.0,1445,20.3,14.3,69,12.16,230,16,306.8,343.7,309.1
6,850.0,1496,20.0,14.0,68,11.96,230,16,307.1,343.4,309.3
7,798.0,2039,17.8,9.8,59,9.62,219,11,310.3,340.1,312.1
8,778.0,2254,16.4,9.1,62,9.42,215,10,311.1,340.4,312.9
9,706.0,3075,11.3,6.5,73,8.69,245,8,314.1,341.5,315.8
10,700.0,3147,10.8,6.3,74,8.63,250,8,314.4,341.6,316.1
11,672.0,3482,8.7,4.9,78,8.17,260,14,315.7,341.6,317.2
12,590.0,4550,1.8,0.6,92,6.82,253,19,319.7,341.8,321.0
13,552.0,5081,-0.7,-2.2,90,5.93,250,21,322.8,342.4,324.0
14,527.0,5451,-2.5,-4.2,88,5.36,230,16,325.0,342.9,326.1
15,500.0,5870,-4.5,-6.4,87,4.77,230,12,327.5,343.7,328.4
16,479.0,6203,-6.4,-8.6,84,4.20,240,6,329.2,343.6,330.0
17,457.0,6567,-8.4,-10.9,82,3.65,265,10,331.1,343.8,331.8
18,410.0,7409,-13.2,-16.4,77,2.59,280,12,335.4,344.7,335.9
19,400.0,7600,-14.3,-17.7,75,2.39,305,10,336.3,345.0,336.8
20,387.0,7849,-15.6,-18.9,76,2.24,340,8,337.8,346.0,338.3
21,372.0,8147,-17.1,-20.3,76,2.06,356,17,339.6,347.3,340.1
22,368.0,8227,-17.7,-21.3,73,1.90,0,19,339.9,347.0,340.3
23,359.0,8412,-19.1,-23.7,67,1.58,5,20,340.4,346.4,340.8
24,349.0,8622,-19.6,-30.1,39,0.91,10,21,342.5,346.0,342.6
25,348.0,8643,-19.7,-30.7,37,0.86,10,21,342.7,346.0,342.8
26,344.0,8728,-20.1,-28.1,49,1.11,10,21,343.3,347.6,343.5
27,339.0,8837,-20.7,-35.7,25,0.54,10,20,343.9,346.1,344.0
28,335.0,8924,-20.9,-32.9,33,0.72,10,19,344.8,347.6,344.9
29,331.0,9013,-21.1,-38.1,20,0.43,10,19,345.7,347.5,345.8
30,308.0,9539,-24.5,-45.5,12,0.21,10,15,348.1,349.0,348.2
31,300.0,9730,-26.3,-47.3,12,0.18,10,14,348.2,349.0,348.2
32,296.0,9826,-27.2,-46.6,14,0.20,10,12,348.3,349.2,348.4
33,279.0,10250,-31.0,-43.3,29,0.30,35,16,348.7,350.0,348.8
34,276.0,10328,-31.7,-42.7,33,0.32,33,15,348.8,350.2,348.9
35,250.0,11020,-37.9,-49.9,27,0.16,15,14,349.6,350.3,349.6
36,240.0,11299,-40.7,-53.7,23,0.11,6,16,349.5,349.9,349.5
37,234.0,11469,-42.2,-53.4,28,0.11,0,17,349.7,350.2,349.8
38,223.0,11791,-45.1,-52.9,41,0.13,350,19,350.2,350.8,350.2
39,214.0,12067,-47.5,-52.5,56,0.14,350,19,350.6,351.2,350.6
40,200.0,12510,-51.3,-57.3,49,0.08,350,19,351.4,351.8,351.4
41,185.0,13012,-55.7,-63.7,36,0.04,352,18,352.2,352.4,352.2
42,163.0,13795,-63.1,-71.1,33,0.02,355,16,352.8,352.8,352.8
43,152.0,14228,-67.1,-75.1,31,0.01,0,19,352.9,353.0,352.9
44,150.0,14310,-67.9,-75.9,31,0.01,0,19,352.9,353.0,352.9
45,141.0,14675,-71.2,-78.0,36,0.01,5,23,353.5,353.5,353.5
46,135.0,14932,-73.5,-79.5,40,0.01,10,25,353.8,353.8,353.8
47,115.0,15845,-78.2,-83.0,46,0.00,30,29,361.6,361.6,361.6
48,101.0,16585,-82.1,-85.9,53,0.00,76,31,367.8,367.8,367.8
49,100.0,16640,-82.3,-85.8,55,0.00,80,31,368.5,368.5,368.5
