,recorded_time,pm25,pm10,station,is_published
0,2017-01-01 00:00:00,0.0,391.36,13,1
1,2017-01-01 01:00:00,0.0,496.4,13,1
2,2017-01-01 02:00:00,0.0,281.59,13,1
3,2017-01-01 03:00:00,0.0,503.61,13,1
4,2017-01-01 04:00:00,0.0,629.83,13,1
5,2017-01-01 05:00:00,0.0,317.71,13,1
6,2017-01-01 06:00:00,0.0,117.62,13,1
7,2017-01-01 07:00:00,0.0,27.28,13,1
8,2017-01-01 08:00:00,0.0,-95.13,13,1
9,2017-01-01 09:00:00,0.0,-84.19,13,1
10,2017-01-01 10:00:00,0.0,-16.98,13,1
11,2017-01-01 11:00:00,0.0,-18.06,13,1
12,2017-01-01 12:00:00,0.0,20.84,13,1
13,2017-01-01 13:00:00,0.0,52.13,13,1
14,2017-01-01 14:00:00,0.0,48.93,13,1
15,2017-01-01 15:00:00,,65.21,13,1
16,2017-01-01 16:00:00,,30.23,13,1
17,2017-01-01 17:00:00,,-0.9,13,1
18,2017-01-01 18:00:00,,-13.49,13,1
19,2017-01-01 19:00:00,,15.24,13,1
20,2017-01-01 20:00:00,,-13.14,13,1
21,2017-01-01 21:00:00,,0.6,13,1
22,2017-01-01 22:00:00,,29.18,13,1
23,2017-01-01 23:00:00,,47.71,13,1
24,2017-02-01 00:00:00,,12.07,13,1
25,2017-02-01 01:00:00,,16.46,13,1
26,2017-02-01 02:00:00,,22.79,13,1
27,2017-02-01 03:00:00,,28.45,13,1
28,2017-02-01 04:00:00,0.0,28.55,13,1
29,2017-02-01 05:00:00,0.0,11.17,13,1
30,2017-02-01 06:00:00,0.0,14.61,13,1
31,2017-02-01 07:00:00,0.0,-7.18,13,1
32,2017-02-01 08:00:00,0.0,-4.56,13,1
33,2017-02-01 09:00:00,0.0,24.1,13,1
34,2017-02-01 10:00:00,0.0,44.58,13,1
35,2017-02-01 11:00:00,0.0,23.47,13,1
36,2017-02-01 12:00:00,0.0,74.87,13,1
37,2017-02-01 13:00:00,0.0,72.65,13,1
38,2017-02-01 14:00:00,0.0,54.86,13,1
39,2017-02-01 15:00:00,0.0,42.35,13,1
40,2017-02-01 16:00:00,0.0,28.9,13,1
41,2017-02-01 17:00:00,0.0,8.66,13,1
42,2017-02-01 18:00:00,0.0,7.96,13,1
43,2017-02-01 19:00:00,0.0,-15.39,13,1
44,2017-02-01 20:00:00,0.0,4.6,13,1
45,2017-02-01 21:00:00,0.0,20.09,13,1
46,2017-02-01 22:00:00,0.0,-0.61,13,1
47,2017-02-01 23:00:00,0.0,62.38,13,1
48,2017-03-01 00:00:00,0.0,39.75,13,1
49,2017-03-01 01:00:00,0.0,23.25,13,1
50,2017-03-01 02:00:00,0.0,47.67,13,1
51,2017-03-01 03:00:00,0.0,25.06,13,1
52,2017-03-01 04:00:00,0.0,44.1,13,1
53,2017-03-01 05:00:00,0.0,51.28,13,1
54,2017-03-01 06:00:00,0.0,72.11,13,1
55,2017-03-01 07:00:00,0.0,74.21,13,1
56,2017-03-01 08:00:00,0.0,71.79,13,1
57,2017-03-01 09:00:00,0.0,28.19,13,1
58,2017-03-01 10:00:00,0.0,43.59,13,1
59,2017-03-01 11:00:00,0.0,37.03,13,1
60,2017-03-01 12:00:00,0.0,55.78,13,1
61,2017-03-01 13:00:00,0.0,80.42,13,1
62,2017-03-01 14:00:00,0.0,78.35,13,1
63,2017-03-01 15:00:00,0.0,71.73,13,1
64,2017-03-01 16:00:00,0.0,17.92,13,1
65,2017-03-01 17:00:00,0.0,4.49,13,1
66,2017-03-01 18:00:00,0.0,-19.61,13,1
67,2017-03-01 19:00:00,0.0,0.32,13,1
68,2017-03-01 20:00:00,0.0,10.47,13,1
69,2017-03-01 21:00:00,0.0,11.81,13,1
70,2017-03-01 22:00:00,0.0,18.71,13,1
71,2017-03-01 23:00:00,0.0,42.38,13,1
72,2017-04-01 00:00:00,0.0,19.11,13,1
73,2017-04-01 01:00:00,0.0,35.05,13,1
74,2017-04-01 02:00:00,0.0,32.23,13,1
75,2017-04-01 03:00:00,0.0,38.75,13,1
76,2017-04-01 04:00:00,0.0,25.94,13,1
77,2017-04-01 05:00:00,0.0,57.48,13,1
78,2017-04-01 06:00:00,0.0,70.25,13,1
79,2017-04-01 07:00:00,0.0,44.83,13,1
80,2017-04-01 08:00:00,0.0,2.8,13,1
81,2017-04-01 09:00:00,0.0,21.96,13,1
82,2017-04-01 10:00:00,0.0,55.87,13,1
83,2017-04-01 11:00:00,0.0,25.44,13,1
84,2017-04-01 12:00:00,,34.28,13,1
85,2017-04-01 13:00:00,,44.88,13,1
86,2017-04-01 14:00:00,,35.73,13,1
87,2017-04-01 15:00:00,,30.87,13,1
88,2017-04-01 16:00:00,,35.47,13,1
89,2017-04-01 17:00:00,,-0.19,13,1
90,2017-04-01 18:00:00,,9.81,13,1
91,2017-04-01 19:00:00,0.0,-9.98,13,1
92,2017-04-01 20:00:00,0.0,28.06,13,1
93,2017-04-01 21:00:00,0.0,19.26,13,1
94,2017-04-01 22:00:00,0.0,13.89,13,1
95,2017-04-01 23:00:00,0.0,47.48,13,1
96,2017-05-01 00:00:00,0.0,14.66,13,1
97,2017-05-01 01:00:00,0.0,24.31,13,1
98,2017-05-01 02:00:00,0.0,36.92,13,1
99,2017-05-01 03:00:00,0.0,27.06,13,1
100,2017-05-01 04:00:00,0.0,84.49,13,1
101,2017-05-01 05:00:00,0.0,24.86,13,1
102,2017-05-01 06:00:00,0.0,19.86,13,1
103,2017-05-01 07:00:00,0.0,28.95,13,1
104,2017-05-01 08:00:00,0.0,-0.05,13,1
105,2017-05-01 09:00:00,0.0,44.48,13,1
106,2017-05-01 10:00:00,0.0,79.49,13,1
107,2017-05-01 11:00:00,0.0,73.56,13,1
108,2017-05-01 12:00:00,0.0,60.94,13,1
109,2017-05-01 13:00:00,0.0,83.0,13,1
110,2017-05-01 14:00:00,0.0,59.44,13,1
111,2017-05-01 15:00:00,0.0,53.34,13,1
112,2017-05-01 16:00:00,0.0,3.73,13,1
113,2017-05-01 17:00:00,0.0,7.87,13,1
114,2017-05-01 18:00:00,0.0,24.08,13,1
115,2017-05-01 19:00:00,0.0,44.1,13,1
116,2017-05-01 20:00:00,0.0,42.07,13,1
117,2017-05-01 21:00:00,0.0,32.11,13,1
118,2017-05-01 22:00:00,0.0,6.57,13,1
119,2017-05-01 23:00:00,0.0,29.36,13,1
120,2017-06-01 00:00:00,0.0,40.62,13,1
121,2017-06-01 01:00:00,0.0,48.19,13,1
122,2017-06-01 02:00:00,0.0,12.26,13,1
123,2017-06-01 03:00:00,0.0,32.92,13,1
124,2017-06-01 04:00:00,0.0,65.63,13,1
125,2017-06-01 05:00:00,0.0,96.93,13,1
126,2017-06-01 06:00:00,0.0,96.66,13,1
127,2017-06-01 07:00:00,0.0,90.69,13,1
128,2017-06-01 08:00:00,0.0,6.6,13,1
129,2017-06-01 09:00:00,0.0,57.38,13,1
130,2017-06-01 10:00:00,0.0,34.22,13,1
131,2017-06-01 11:00:00,0.0,32.98,13,1
132,2017-06-01 12:00:00,0.0,64.84,13,1
133,2017-06-01 13:00:00,0.0,49.35,13,1
134,2017-06-01 14:00:00,0.0,69.06,13,1
135,2017-06-01 15:00:00,0.0,58.99,13,1
136,2017-06-01 16:00:00,0.0,44.22,13,1
137,2017-06-01 17:00:00,0.0,-6.44,13,1
138,2017-06-01 18:00:00,0.0,40.87,13,1
139,2017-06-01 19:00:00,0.0,31.38,13,1
140,2017-06-01 20:00:00,0.0,35.89,13,1
141,2017-06-01 21:00:00,0.0,22.21,13,1
142,2017-06-01 22:00:00,0.0,15.07,13,1
143,2017-06-01 23:00:00,0.0,41.55,13,1
144,2017-07-01 00:00:00,0.0,6.16,13,1
145,2017-07-01 01:00:00,0.0,48.49,13,1
146,2017-07-01 02:00:00,0.0,48.13,13,1
147,2017-07-01 03:00:00,0.0,87.18,13,1
148,2017-07-01 04:00:00,0.0,63.32,13,1
149,2017-07-01 05:00:00,0.0,77.41,13,1
150,2017-07-01 06:00:00,0.0,149.19,13,1
151,2017-07-01 07:00:00,0.0,97.11,13,1
152,2017-07-01 08:00:00,0.0,2.72,13,1
153,2017-07-01 09:00:00,0.0,10.36,13,1
154,2017-07-01 10:00:00,0.0,39.65,13,1
155,2017-07-01 11:00:00,0.0,53.22,13,1
156,2017-07-01 12:00:00,0.0,60.04,13,1
157,2017-07-01 13:00:00,0.0,62.31,13,1
158,2017-07-01 14:00:00,0.0,95.76,13,1
159,2017-07-01 15:00:00,,41.94,13,1
160,2017-07-01 16:00:00,,54.89,13,1
161,2017-07-01 17:00:00,,-5.98,13,1
162,2017-07-01 18:00:00,,5.87,13,1
163,2017-07-01 19:00:00,,22.88,13,1
164,2017-07-01 20:00:00,,5.86,13,1
165,2017-07-01 21:00:00,,27.16,13,1
166,2017-07-01 22:00:00,,31.86,13,1
167,2017-07-01 23:00:00,0.0,51.39,13,1
168,2017-08-01 00:00:00,0.0,16.56,13,1
169,2017-08-01 01:00:00,0.0,59.54,13,1
170,2017-08-01 02:00:00,0.0,126.42,13,1
171,2017-08-01 03:00:00,0.0,83.03,13,1
172,2017-08-01 04:00:00,0.0,74.07,13,1
173,2017-08-01 05:00:00,0.0,50.25,13,1
174,2017-08-01 06:00:00,0.0,60.12,13,1
175,2017-08-01 07:00:00,0.0,65.83,13,1
176,2017-08-01 08:00:00,0.0,20.5,13,1
177,2017-08-01 09:00:00,0.0,31.63,13,1
178,2017-08-01 10:00:00,0.0,46.13,13,1
179,2017-08-01 11:00:00,0.0,71.96,13,1
180,2017-08-01 12:00:00,0.0,108.3,13,1
181,2017-08-01 13:00:00,0.0,76.46,13,1
182,2017-08-01 14:00:00,0.0,57.93,13,1
183,2017-08-01 15:00:00,0.0,61.21,13,1
184,2017-08-01 16:00:00,0.0,67.4,13,1
185,2017-08-01 17:00:00,0.0,29.61,13,1
186,2017-08-01 18:00:00,0.0,55.02,13,1
187,2017-08-01 19:00:00,0.0,31.41,13,1
188,2017-08-01 20:00:00,0.0,9.09,13,1
189,2017-08-01 21:00:00,0.0,3.57,13,1
190,2017-08-01 22:00:00,0.0,95.13,13,1
191,2017-08-01 23:00:00,0.0,16.5,13,1
192,2017-09-01 00:00:00,0.0,50.44,13,1
193,2017-09-01 01:00:00,0.0,18.95,13,1
194,2017-09-01 02:00:00,0.0,77.42,13,1
195,2017-09-01 03:00:00,0.0,128.74,13,1
196,2017-09-01 04:00:00,0.0,267.82,13,1
197,2017-09-01 05:00:00,0.0,70.97,13,1
198,2017-09-01 06:00:00,0.0,97.22,13,1
199,2017-09-01 07:00:00,0.0,63.73,13,1
200,2017-09-01 08:00:00,0.0,62.84,13,1
201,2017-09-01 09:00:00,0.0,43.97,13,1
202,2017-09-01 10:00:00,0.0,87.07,13,1
204,2017-09-01 12:00:00,,158.11,13,1
206,2017-09-01 14:00:00,,26.2,13,1
207,2017-09-01 15:00:00,,14.99,13,1
208,2017-09-01 16:00:00,,-19.76,13,1
209,2017-09-01 17:00:00,,38.75,13,1
210,2017-09-01 18:00:00,,56.5,13,1
211,2017-09-01 19:00:00,,59.75,13,1
212,2017-09-01 20:00:00,,28.85,13,1
213,2017-09-01 21:00:00,,54.28,13,1
214,2017-09-01 22:00:00,,24.03,13,1
215,2017-09-01 23:00:00,,75.77,13,1
216,2017-10-01 00:00:00,,30.89,13,1
217,2017-10-01 01:00:00,,89.88,13,1
218,2017-10-01 02:00:00,,23.44,13,1
219,2017-10-01 03:00:00,,39.0,13,1
220,2017-10-01 04:00:00,,43.05,13,1
221,2017-10-01 05:00:00,,41.89,13,1
222,2017-10-01 06:00:00,,61.01,13,1
223,2017-10-01 07:00:00,,20.54,13,1
224,2017-10-01 08:00:00,,103.06,13,1
225,2017-10-01 09:00:00,,156.66,13,1
226,2017-10-01 10:00:00,,-0.47,13,1
227,2017-10-01 11:00:00,,42.62,13,1
228,2017-10-01 12:00:00,,152.37,13,1
229,2017-10-01 13:00:00,,566.76,13,1
230,2017-10-01 14:00:00,,1007.37,13,1
231,2017-10-01 15:00:00,,1485.39,13,1
232,2017-10-01 16:00:00,,500.94,13,1
233,2017-10-01 17:00:00,,126.5,13,1
234,2017-10-01 18:00:00,,216.65,13,1
235,2017-10-01 19:00:00,,348.78,13,1
236,2017-10-01 20:00:00,,250.92,13,1
237,2017-10-01 21:00:00,,-385.2,13,1
238,2017-10-01 22:00:00,,-2354.31,13,1
239,2017-10-01 23:00:00,,-40.86,13,1
240,2017-11-01 00:00:00,,87.5,13,1
241,2017-11-01 01:00:00,,7.07,13,1
242,2017-11-01 02:00:00,,96.51,13,1
243,2017-11-01 03:00:00,,80.18,13,1
244,2017-11-01 04:00:00,,110.94,13,1
245,2017-11-01 05:00:00,,129.69,13,1
246,2017-11-01 06:00:00,,101.59,13,1
247,2017-11-01 07:00:00,,0.13,13,1
248,2017-11-01 08:00:00,,-57.35,13,1
249,2017-11-01 09:00:00,,32.25,13,1
250,2017-11-01 10:00:00,,84.54,13,1
251,2017-11-01 11:00:00,,59.38,13,1
252,2017-11-01 12:00:00,,-55.28,13,1
253,2017-11-01 13:00:00,,-13.82,13,1
254,2017-11-01 14:00:00,,-14.27,13,1
255,2017-11-01 15:00:00,,32.78,13,1
256,2017-11-01 16:00:00,,4.66,13,1
257,2017-11-01 17:00:00,,29.33,13,1
258,2017-11-01 18:00:00,,143.53,13,1
259,2017-11-01 19:00:00,,256.19,13,1
260,2017-11-01 20:00:00,,63.21,13,1
261,2017-11-01 21:00:00,,27.02,13,1
262,2017-11-01 22:00:00,,80.7,13,1
263,2017-11-01 23:00:00,,17.54,13,1
264,2017-12-01 00:00:00,,-1258.21,13,1
265,2017-12-01 01:00:00,,-126.7,13,1
266,2017-12-01 02:00:00,,159.46,13,1
267,2017-12-01 03:00:00,,194.72,13,1
268,2017-12-01 04:00:00,,243.14,13,1
269,2017-12-01 05:00:00,,-55.64,13,1
270,2017-12-01 06:00:00,,5.23,13,1
271,2017-12-01 07:00:00,,34.9,13,1
272,2017-12-01 08:00:00,,8.46,13,1
273,2017-12-01 09:00:00,,26.54,13,1
274,2017-12-01 10:00:00,,96.97,13,1
275,2017-12-01 11:00:00,,73.39,13,1
276,2017-12-01 12:00:00,,-19.52,13,1
277,2017-12-01 13:00:00,,144.6,13,1
278,2017-12-01 14:00:00,,116.88,13,1
279,2017-12-01 15:00:00,,121.2,13,1
280,2017-12-01 16:00:00,,-154.28,13,1
281,2017-12-01 17:00:00,,33.09,13,1
282,2017-12-01 18:00:00,,67.55,13,1
283,2017-12-01 19:00:00,,74.14,13,1
284,2017-12-01 20:00:00,,81.09,13,1
285,2017-12-01 21:00:00,,144.1,13,1
286,2017-12-01 22:00:00,,58.32,13,1
287,2017-12-01 23:00:00,,119.28,13,1
288,2017-01-13 00:00:00,,149.83,13,1
289,2017-01-13 01:00:00,,273.29,13,1
290,2017-01-13 02:00:00,,468.35,13,1
291,2017-01-13 03:00:00,,116.63,13,1
292,2017-01-13 04:00:00,,-730.8,13,1
293,2017-01-13 05:00:00,,222.9,13,1
294,2017-01-13 06:00:00,,-232.1,13,1
295,2017-01-13 07:00:00,,18.69,13,1
296,2017-01-13 08:00:00,,-105.74,13,1
297,2017-01-13 09:00:00,,-577.22,13,1
298,2017-01-13 10:00:00,,-20.08,13,1
299,2017-01-13 11:00:00,,28.93,13,1
300,2017-01-13 12:00:00,,-36.81,13,1
301,2017-01-13 13:00:00,,14.25,13,1
302,2017-01-13 14:00:00,,1.46,13,1
303,2017-01-13 15:00:00,,-17.49,13,1
304,2017-01-13 16:00:00,,21.12,13,1
305,2017-01-13 17:00:00,,13.61,13,1
306,2017-01-13 18:00:00,,69.86,13,1
307,2017-01-13 19:00:00,,31.03,13,1
308,2017-01-13 20:00:00,,132.48,13,1
309,2017-01-13 21:00:00,,114.33,13,1
310,2017-01-13 22:00:00,,26.25,13,1
311,2017-01-13 23:00:00,,69.53,13,1
312,2017-01-14 00:00:00,,34.64,13,1
313,2017-01-14 01:00:00,,28.62,13,1
314,2017-01-14 02:00:00,,103.1,13,1
315,2017-01-14 03:00:00,,98.59,13,1
316,2017-01-14 04:00:00,,146.82,13,1
317,2017-01-14 05:00:00,,165.46,13,1
318,2017-01-14 06:00:00,,40.08,13,1
319,2017-01-14 07:00:00,,131.74,13,1
320,2017-01-14 08:00:00,,51.64,13,1
321,2017-01-14 09:00:00,,-3.66,13,1
322,2017-01-14 10:00:00,,100.16,13,1
323,2017-01-14 11:00:00,,84.57,13,1
324,2017-01-14 12:00:00,,43.68,13,1
325,2017-01-14 13:00:00,,38.64,13,1
326,2017-01-14 14:00:00,,77.99,13,1
327,2017-01-14 15:00:00,,-14.56,13,1
328,2017-01-14 16:00:00,,15.24,13,1
329,2017-01-14 17:00:00,,18.88,13,1
330,2017-01-14 18:00:00,,69.56,13,1
331,2017-01-14 19:00:00,,115.34,13,1
332,2017-01-14 20:00:00,,73.62,13,1
333,2017-01-14 21:00:00,,24.97,13,1
334,2017-01-14 22:00:00,,58.26,13,1
335,2017-01-14 23:00:00,,45.04,13,1
336,2017-01-15 00:00:00,,81.93,13,1
337,2017-01-15 01:00:00,,83.46,13,1
338,2017-01-15 02:00:00,,163.72,13,1
339,2017-01-15 03:00:00,,151.4,13,1
340,2017-01-15 04:00:00,,77.16,13,1
341,2017-01-15 05:00:00,,233.62,13,1
342,2017-01-15 06:00:00,,-12.38,13,1
343,2017-01-15 07:00:00,,42.53,13,1
344,2017-01-15 08:00:00,,-30.14,13,1
345,2017-01-15 09:00:00,,-3.22,13,1
346,2017-01-15 10:00:00,,56.09,13,1
347,2017-01-15 11:00:00,,107.82,13,1
348,2017-01-15 12:00:00,,44.06,13,1
349,2017-01-15 13:00:00,,164.83,13,1
350,2017-01-15 14:00:00,,75.34,13,1
351,2017-01-15 15:00:00,,349.36,13,1
352,2017-01-15 16:00:00,,602.61,13,1
353,2017-01-15 17:00:00,,26.29,13,1
354,2017-01-15 18:00:00,,-42.57,13,1
355,2017-01-15 19:00:00,,68.64,13,1
356,2017-01-15 20:00:00,,134.42,13,1
357,2017-01-15 21:00:00,,1978.44,13,1
358,2017-01-15 22:00:00,,0.0,13,1
359,2017-01-15 23:00:00,,0.0,13,1
360,2017-01-16 00:00:00,,0.0,13,1
361,2017-01-16 01:00:00,,0.0,13,1
362,2017-01-16 02:00:00,,0.0,13,1
363,2017-01-16 03:00:00,,0.0,13,1
364,2017-01-16 04:00:00,,0.0,13,1
365,2017-01-16 05:00:00,,0.0,13,1
366,2017-01-16 06:00:00,,0.0,13,1
367,2017-01-16 07:00:00,,0.0,13,1
368,2017-01-16 08:00:00,,0.0,13,1
369,2017-01-16 09:00:00,,0.0,13,1
370,2017-01-16 10:00:00,,0.0,13,1
371,2017-01-16 11:00:00,,0.0,13,1
372,2017-01-16 12:00:00,,0.0,13,1
373,2017-01-16 13:00:00,,0.0,13,1
374,2017-01-16 14:00:00,,0.0,13,1
375,2017-01-16 15:00:00,,0.0,13,1
376,2017-01-16 16:00:00,,0.0,13,1
377,2017-01-16 17:00:00,,0.0,13,1
378,2017-01-16 18:00:00,,0.0,13,1
379,2017-01-16 19:00:00,,0.0,13,1
380,2017-01-16 20:00:00,,0.0,13,1
381,2017-01-16 21:00:00,,0.0,13,1
382,2017-01-16 22:00:00,,0.0,13,1
383,2017-01-16 23:00:00,,0.0,13,1
384,2017-01-17 00:00:00,,0.0,13,1
385,2017-01-17 01:00:00,,0.0,13,1
386,2017-01-17 02:00:00,,0.0,13,1
387,2017-01-17 03:00:00,,0.0,13,1
388,2017-01-17 04:00:00,,0.0,13,1
389,2017-01-17 05:00:00,,0.0,13,1
390,2017-01-17 06:00:00,,0.0,13,1
391,2017-01-17 07:00:00,,0.0,13,1
392,2017-01-17 08:00:00,,0.0,13,1
393,2017-01-17 09:00:00,,0.0,13,1
394,2017-01-17 10:00:00,,0.0,13,1
395,2017-01-17 11:00:00,,0.0,13,1
396,2017-01-17 12:00:00,,0.0,13,1
397,2017-01-17 13:00:00,,0.0,13,1
398,2017-01-17 14:00:00,,0.0,13,1
399,2017-01-17 15:00:00,,0.0,13,1
400,2017-01-17 16:00:00,,0.0,13,1
401,2017-01-17 17:00:00,,0.0,13,1
402,2017-01-17 18:00:00,,0.0,13,1
403,2017-01-17 19:00:00,,0.0,13,1
404,2017-01-17 20:00:00,,0.0,13,1
405,2017-01-17 21:00:00,,0.0,13,1
406,2017-01-17 22:00:00,,0.0,13,1
407,2017-01-17 23:00:00,,0.0,13,1
408,2017-01-18 00:00:00,,0.0,13,1
409,2017-01-18 01:00:00,,0.0,13,1
410,2017-01-18 02:00:00,,0.0,13,1
411,2017-01-18 03:00:00,,0.0,13,1
412,2017-01-18 04:00:00,,0.0,13,1
413,2017-01-18 05:00:00,,0.0,13,1
414,2017-01-18 06:00:00,,0.0,13,1
415,2017-01-18 07:00:00,,0.0,13,1
416,2017-01-18 08:00:00,,0.0,13,1
417,2017-01-18 09:00:00,,0.0,13,1
418,2017-01-18 10:00:00,,0.0,13,1
419,2017-01-18 11:00:00,,0.0,13,1
420,2017-01-18 12:00:00,,0.0,13,1
421,2017-01-18 13:00:00,,0.0,13,1
422,2017-01-18 14:00:00,,0.0,13,1
423,2017-01-18 15:00:00,,0.0,13,1
424,2017-01-18 16:00:00,,0.0,13,1
425,2017-01-18 17:00:00,,0.0,13,1
426,2017-01-18 18:00:00,,0.0,13,1
427,2017-01-18 19:00:00,,0.0,13,1
428,2017-01-18 20:00:00,,0.0,13,1
429,2017-01-18 21:00:00,,0.0,13,1
430,2017-01-18 22:00:00,,0.0,13,1
431,2017-01-18 23:00:00,,0.0,13,1
432,2017-01-19 00:00:00,,0.0,13,1
433,2017-01-19 01:00:00,,0.0,13,1
434,2017-01-19 02:00:00,,0.0,13,1
435,2017-01-19 03:00:00,,0.0,13,1
436,2017-01-19 04:00:00,,0.0,13,1
437,2017-01-19 05:00:00,,0.0,13,1
438,2017-01-19 06:00:00,,0.0,13,1
439,2017-01-19 07:00:00,,0.0,13,1
440,2017-01-19 08:00:00,,0.0,13,1
441,2017-01-19 09:00:00,,0.0,13,1
442,2017-01-19 10:00:00,,0.0,13,1
443,2017-01-19 11:00:00,,0.0,13,1
444,2017-01-19 12:00:00,,0.0,13,1
445,2017-01-19 13:00:00,,0.0,13,1
446,2017-01-19 14:00:00,,0.0,13,1
447,2017-01-19 15:00:00,,0.0,13,1
448,2017-01-19 16:00:00,,0.0,13,1
449,2017-01-19 17:00:00,,0.0,13,1
450,2017-01-19 18:00:00,,0.0,13,1
451,2017-01-19 19:00:00,,0.0,13,1
452,2017-01-19 20:00:00,,0.0,13,1
453,2017-01-19 21:00:00,,0.0,13,1
454,2017-01-19 22:00:00,,0.0,13,1
455,2017-01-19 23:00:00,,0.0,13,1
456,2017-01-20 00:00:00,,0.0,13,1
457,2017-01-20 01:00:00,,0.0,13,1
458,2017-01-20 02:00:00,,0.0,13,1
459,2017-01-20 03:00:00,,0.0,13,1
460,2017-01-20 04:00:00,,0.0,13,1
461,2017-01-20 05:00:00,,0.0,13,1
462,2017-01-20 06:00:00,,0.0,13,1
463,2017-01-20 07:00:00,,0.0,13,1
464,2017-01-20 08:00:00,,0.0,13,1
465,2017-01-20 09:00:00,,0.0,13,1
466,2017-01-20 10:00:00,,0.0,13,1
467,2017-01-20 11:00:00,,0.0,13,1
468,2017-01-20 12:00:00,,0.0,13,1
779,2017-02-02 11:00:00,-66.14,186.42,13,1
780,2017-02-02 12:00:00,-11.52,214.51,13,1
781,2017-02-02 13:00:00,-3.39,970.9,13,1
782,2017-02-02 14:00:00,21.19,556.1,13,1
783,2017-02-02 15:00:00,,-122.86,13,1
784,2017-02-02 16:00:00,15.97,103.63,13,1
785,2017-02-02 17:00:00,,1472.29,13,1
786,2017-02-02 18:00:00,,2386.64,13,1
787,2017-02-02 19:00:00,,954.37,13,1
788,2017-02-02 20:00:00,,1336.61,13,1
789,2017-02-02 21:00:00,,1542.26,13,1
790,2017-02-02 22:00:00,,660.14,13,1
791,2017-02-02 23:00:00,,498.36,13,1
792,2017-03-02 00:00:00,,556.53,13,1
793,2017-03-02 01:00:00,,1313.98,13,1
794,2017-03-02 02:00:00,,861.76,13,1
795,2017-03-02 03:00:00,,4838.11,13,1
796,2017-03-02 04:00:00,,2572.19,13,1
797,2017-03-02 05:00:00,,668.07,13,1
798,2017-03-02 06:00:00,,1161.46,13,1
799,2017-03-02 07:00:00,,-484.39,13,1
800,2017-03-02 08:00:00,,-1196.13,13,1
801,2017-03-02 09:00:00,,-19.57,13,1
802,2017-03-02 10:00:00,,57.9,13,1
803,2017-03-02 11:00:00,20.45,29.46,13,1
804,2017-03-02 12:00:00,,47.85,13,1
805,2017-03-02 13:00:00,,21.79,13,1
806,2017-03-02 14:00:00,,48.29,13,1
807,2017-03-02 15:00:00,,-32.27,13,1
808,2017-03-02 16:00:00,,37.6,13,1
809,2017-03-02 17:00:00,,46.22,13,1
810,2017-03-02 18:00:00,,18.37,13,1
811,2017-03-02 19:00:00,,78.56,13,1
812,2017-03-02 20:00:00,,104.57,13,1
813,2017-03-02 21:00:00,,79.42,13,1
814,2017-03-02 22:00:00,,85.63,13,1
815,2017-03-02 23:00:00,,125.44,13,1
816,2017-04-02 00:00:00,,23.95,13,1
817,2017-04-02 01:00:00,,69.49,13,1
818,2017-04-02 02:00:00,,46.51,13,1
819,2017-04-02 03:00:00,,103.15,13,1
820,2017-04-02 04:00:00,,55.95,13,1
821,2017-04-02 05:00:00,,210.79,13,1
822,2017-04-02 06:00:00,,266.72,13,1
823,2017-04-02 07:00:00,,19.98,13,1
824,2017-04-02 08:00:00,,-124.2,13,1
825,2017-04-02 09:00:00,,43.84,13,1
826,2017-04-02 10:00:00,,46.28,13,1
827,2017-04-02 11:00:00,,0.55,13,1
828,2017-04-02 12:00:00,,76.12,13,1
829,2017-04-02 13:00:00,,84.49,13,1
830,2017-04-02 14:00:00,,99.9,13,1
831,2017-04-02 15:00:00,,17.83,13,1
832,2017-04-02 16:00:00,,22.91,13,1
833,2017-04-02 17:00:00,,-7.27,13,1
834,2017-04-02 18:00:00,,10.96,13,1
835,2017-04-02 19:00:00,,62.0,13,1
836,2017-04-02 20:00:00,,50.74,13,1
837,2017-04-02 21:00:00,,51.33,13,1
838,2017-04-02 22:00:00,,42.48,13,1
839,2017-04-02 23:00:00,,74.23,13,1
840,2017-05-02 00:00:00,,80.15,13,1
841,2017-05-02 01:00:00,,67.06,13,1
842,2017-05-02 02:00:00,,68.08,13,1
843,2017-05-02 03:00:00,,14.24,13,1
844,2017-05-02 04:00:00,,81.25,13,1
845,2017-05-02 05:00:00,,81.2,13,1
846,2017-05-02 06:00:00,,102.28,13,1
847,2017-05-02 07:00:00,,116.81,13,1
848,2017-05-02 08:00:00,,-76.49,13,1
849,2017-05-02 09:00:00,,-5.84,13,1
850,2017-05-02 10:00:00,,25.14,13,1
851,2017-05-02 11:00:00,,43.18,13,1
852,2017-05-02 12:00:00,,54.97,13,1
853,2017-05-02 13:00:00,,22.39,13,1
854,2017-05-02 14:00:00,,48.76,13,1
855,2017-05-02 15:00:00,,25.14,13,1
856,2017-05-02 16:00:00,,27.26,13,1
857,2017-05-02 17:00:00,,65.47,13,1
858,2017-05-02 18:00:00,,85.06,13,1
859,2017-05-02 19:00:00,,21.23,13,1
860,2017-05-02 20:00:00,,-22.66,13,1
861,2017-05-02 21:00:00,,8.43,13,1
862,2017-05-02 22:00:00,,73.39,13,1
863,2017-05-02 23:00:00,,39.97,13,1
864,2017-06-02 00:00:00,,63.98,13,1
865,2017-06-02 01:00:00,,36.64,13,1
866,2017-06-02 02:00:00,,73.6,13,1
867,2017-06-02 03:00:00,,65.29,13,1
